29;319;126300;2008-08-07;126300;7240.79
30;141;1377500;2006-12-19;1377500.01;82582
31;313;232200;2009-12-20;232200;11593.2482
32;256;159120;2007-11-08;0;0
33;181;275000;2008-11-25;155973;13747.64
35;41;1475059;2009-03-07;1016196.02;52034.38
36;267;305000;2007-12-01;305000;14010.1
37;126;1662600;2009-06-21;1476900.01;81775.07
39;17;838640;2009-12-07;440839.99;28382.69
40;313;506544;2007-03-10;506544.01;24009.27
41;312;519620;2008-12-06;519619.97;25943.51
42;107;1396248;2011-10-15;428149;24575
43;44;803000;2005-07-06;609097.99;76165.6857
44;35;739900;2009-12-04;665472;27995.2
45;35;412300;2009-04-22;412300;23667.45
46;256;650407;2007-11-16;570960.01;28835.72
47;369;2549485;2009-12-24;249685;14317.06
48;111;1626327;2007-11-03;1126327;46511.67
49;146;3257850;2009-08-08;997054.9998;50405.3202
50;218;2904040;2008-05-12;2215119.98;125159.15
51;181;488255;2008-01-22;400211;28027.5435
52;197;3340983;2009-12-03;607232.98;30341.85
53;84;169205;2007-05-12;169205.02;12267.67
54;391;339136;2009-09-04;339136.01;18278.6985
55;17;5488699;2009-06-27;571134;27686.29
57;322;116700;2008-09-18;116699.99;5826.58
58;370;582277;2011-01-19;579378;33424.73
59;323;755110;2011-08-01;194700;9733.34
60;113;739928;2009-04-18;739928;39563.07
61;56;870000;2007-11-20;869999.99;64507.6618
62;334;2113450;2010-04-01;479486.01;21024.92
63;17;2169799;2008-03-07;2169799.01;146570.6508
64;84;138005;2009-10-26;138005.01;7610.65
65;34;1351030;2009-01-28;1094929.99;60730.67
66;242;180000;2008-09-10;180000;10332.6262
67;216;216426;2010-04-05;216426;12423.6
68;579;221566;2006-12-30;221565.91;7093.14
69;10;4673291;2007-12-22;1501489;80148.44
70;161;403284;2005-12-30;403283.59;20765.32
71;313;902160;2009-07-21;902159.99;51720.9602
72;144;493000;2006-12-31;493000;21296.3155
73;18;548415;2006-05-18;548414.99;41772.54
74;129;5714421;2008-09-16;351159.9994;15497.7794
75;38;1946029;2007-11-28;1062539.99;52891.91
76;454;255882;2009-12-13;255882.02;14433.14
77;144;194000;2008-10-20;194000;8380.3
79;322;3818465;2009-08-06;767456.01;42768.52
80;335;457100;2010-02-21;138599.99;6919.99
81;353;193600;2010-03-03;193601.01;10330.5961
82;144;1981200;2009-04-13;1981200;113727.76
83;34;104300;2006-02-04;104300;7561.94
84;190;2557343;2007-11-15;2478695.01;135168.83
85;43;244000;2008-07-19;212357;20094.6553
86;242;264000;2008-06-28;263999.99;13197.74
87;220;1708002;2007-04-16;1708002;92441.89
88;319;166100;2010-03-13;166100;9534.72
89;112;305221;2009-08-26;305221.0023;15258.4265
90;111;566439;2008-04-23;358796.85;13127.36
91;17;1965155;2009-06-28;263956.01;14323.49
93;220;162000;2007-06-28;162000;9274.2832
94;1498;314000;2013-01-29;167962;0
95;107;1102686;2009-05-11;376720.01;20381.81
96;266;630800;2008-06-18;630799.99;38519.7286
97;195;6847287;2010-03-20;495066;21121.73
98;112;900428;2009-03-03;703331.01;37891.422
99;44;295000;2009-12-19;295000;16934.03
100;561;175890;2004-11-03;175890;12752.34
101;46;740901;2007-06-22;368566.01;18198.53
102;244;2001900;2008-07-08;635752;39139.75
104;144;273000;2007-06-28;273000;10282.05
105;557;254000;2007-01-24;254000;20918.2
106;200;841600;2007-09-10;508900;26410.88
107;331;407000;2008-09-26;18289;368
108;195;941620;2007-07-14;698395.01;34913.7487
109;328;197800;2008-11-06;197800;11339.9
110;165;891090;2007-04-07;891089.51;58049.94
111;45;633000;2003-08-20;632999.9799;47420.8665
112;44;79000;1999-12-17;79000.01;6973.11
113;45;366000;2005-04-18;365999.99;31241.65
114;391;184918;2009-12-24;184918;10614.94
115;35;242200;2009-11-09;129900;7447.18
116;17;298515;2010-01-12;0;0
117;245;251400;2008-04-12;251400;12567.84
118;44;101000;2002-09-20;101000;12103.69
119;25;187000;2008-07-18;187000;9336.509
120;42;3512421;2008-07-07;3383407.62;204041.5604
122;17;167895;2008-08-25;147925;10841.2241
123;16;3359945;2009-08-22;245574;12202.97
125;414;193600;2009-12-24;193600;9678.34
126;143;3121231;2007-06-15;117000;5054.094
127;17;713685;2006-07-26;713685.03;51872.83
129;245;449400;2007-09-01;449400.01;22531.66
130;226;328240;2009-12-24;206360;10303.12
131;5;490656;2009-11-30;155206;8897.99
132;35;200000;2009-08-19;167822;9986
133;61;1402890;2007-02-03;1402889.51;44911.73
135;196;3614309;2009-05-18;499441;21002.18
136;39;10689608;2008-09-19;161000.01;11672.78
137;111;7219524;2009-02-24;866537;43052
138;469;1636070;2010-03-22;204080;11714.9
139;165;789324;2006-12-19;789323.6;42691.53
140;115;324489;2005-07-06;324489;14017.08
141;197;84870;2010-02-09;30313;4865.61
142;68;200700;2002-08-24;120800;8489.94
143;44;1524053;2000-12-13;921000;76599.93
144;61;488080;2003-08-15;488079.02;32037.27
145;165;1840920;2006-12-18;1825259.83;119536.1056
146;141;1482227;2006-09-08;258366;7983.2
147;176;803854;2006-12-26;533666.61;12739.66
148;43;2631820;2003-07-08;2364000.02;195385.07
149;1536;2441620;2015-04-16;589701;20081
150;176;2070765;2008-12-18;2070765;93279.18
151;44;333000;2008-06-04;175142;27424.2639
153;107;3923556;2008-10-27;906835.01;48540.8
154;321;4462529;2009-11-28;1037100.01;57782.36
155;127;1083191;2009-08-05;1083190.99;59464.82
156;2;178290;2008-02-22;178289.99;12769.39
157;287;1003413;2009-10-10;673600;38639.6806
158;43;1336000;2005-12-15;1335999.98;110026.49
160;501;45000;2005-06-30;45000;3262.57
162;44;88000;2001-05-04;87999.99;7767.52
163;7;271500;2005-04-21;181700;11198.62
164;45;1437000;2003-08-16;1187000;90328.91
165;45;142000;2008-04-15;142000.01;11694.42
166;16;1006975;2004-10-29;346285.97;24710.79
167;469;189900;2008-12-12;189901;15842.6934
169;36;1221110;2007-03-13;1221109.99;78297.76
170;220;3627088;2007-05-28;216000;10769.15
171;44;581000;2002-10-12;581000.01;52182.74
172;176;516055;2009-04-08;516055.2591;44676.3814
174;8;1215341;2006-09-29;507695.99;36385.55
176;155;277150;2008-01-03;277149.5;16981.91
177;18;527572;2002-10-12;527572;46669.95
178;202;2306040;2006-12-24;84000.01;5956.65
179;44;199000;2007-08-23;199000;16388.68
180;143;372800;2007-12-29;213000.0024;8022.265
182;45;1111766;2002-02-23;245999.99;22445.84
183;221;237600;2008-12-02;237600;11846.07
184;43;245000;2006-12-16;0;0
185;35;1618000;2009-04-16;768900;42604.05
186;35;1589550;2009-01-10;424400.01;24341.15
187;40;1849138;2008-03-27;1611607.99;101232.21
188;109;2757857;2009-01-16;2185911.99;107782.26
189;313;1532800;2008-12-16;1338398;76794.42
190;439;1554271;2009-09-29;1054271.99;59903.88
191;55;407653;2007-10-06;407653.01;29555.55
192;40;10067049;2010-01-23;919730.99;57480.08
193;35;1330400;2009-12-22;180700;10372.81
194;19;514040;2008-05-22;514039.99;39629.7
195;7;5937378;2009-04-02;1207898.01;73698.12
196;629;3191045;2022-04-04;111044;2050
197;220;183600;2009-09-26;183599.99;10539.28
198;45;312000;2005-11-19;312000;26632.02
199;145;187000;2005-11-03;186999.99;5986.56
200;68;108700;2002-12-24;108700;7639.55
201;7;830095;2008-04-15;52395;3798.73
202;390;662213;2010-03-29;460195;35493.23
203;318;2406050;2009-04-20;392099.99;20092.44
204;148;180000;2009-12-09;180000;10332.63
205;318;1903720;2010-02-05;411381;21927.03
206;18;897000;2006-08-03;52600;3813.59
207;323;968500;2010-02-04;968500;48416.7
208;53;31127539;2007-01-09;4333782.51;227810.96
209;68;519589;2007-05-10;519589;33417.64
212;170;211040;2007-12-24;211040;8967.66
213;56;720500;2004-10-16;720500;52237.4879
214;170;98364;2007-04-23;98363.6003;6387.0163
215;146;245000;2006-12-20;245000;10583.36
216;501;120000;2005-05-20;121416.59;8013.94
217;318;445700;2009-10-02;349800.02;20079.75
218;107;1437212;2009-09-14;1122444.02;64432.59
220;164;412750;2007-12-08;344807;33710.2235
221;6;238487;2006-09-04;238487.01;17290.72
222;88;58000;2009-08-04;57999.99;2899.49
223;7;864297;2009-05-02;629557.01;39322.83
224;99;421278;2007-06-23;421277.99;33679.6297
225;167;900324;2007-05-23;300323.6;12761.56
227;17;112140;2006-09-23;112140;9355.45
228;17;353596;2005-01-25;354975.05;26651.03
229;34;1018884;2007-06-12;567563.0199;40144.6384
230;17;133035;2006-11-11;133034.99;8189.94
231;335;4722248;2009-10-10;1545587;77629.04
232;420;212204;2008-09-16;212203.99;13702.33
233;9;433553;2007-10-18;323703;16722.41
234;35;162700;2009-04-01;162700;9327.62
235;35;334600;2010-01-27;153447.01;6878.35
236;43;165000;2008-12-31;164999.99;15650.48
237;144;220000;2008-02-09;220000;7924.33
238;144;317000;2007-09-29;0;0
239;44;572000;2009-08-01;572000;32834.79
240;35;584304;2007-02-17;584304;32965.48
241;17;351645;2006-12-19;351645;29336.51
242;35;830213;2008-06-07;364700;20168.83
243;17;1317490;2006-11-03;386790.0101;31081.6537
244;1;508478;2006-10-26;508478.02;40930.47
245;176;1187718;2007-04-04;1187718;31840.32
246;100;461724;2010-01-05;166265.99;9544.25
247;318;405400;2009-09-26;245600;13652.41
248;144;175000;2008-12-02;175000.01;6591.06
249;43;5021459;2006-06-16;5021458.99;406587.49
250;176;2336968;2006-12-04;840278.01;33169.32
251;10;970843;2009-08-15;410550.99;23574.06
252;128;527690;2007-11-10;163000;7041.17
253;44;291800;2006-12-13;291799.98;19035.15
254;35;617106;2010-03-20;509306.01;24145.26
255;114;1118675;2010-09-09;137489;7892.35
256;10;1840387;2008-11-28;1840386.99;112643.79
257;146;172000;2008-09-27;172000;6478.07
258;115;461978;2007-12-29;461977.98;17399.57
259;2;3824052;2009-01-23;343779.01;18197.3
260;111;831988;2007-12-12;392088.01;16937.17
261;18;521336;2009-10-30;284967.99;16987.02
262;8;203678;2008-05-11;203678;14145.54
263;147;359000;2009-04-14;359000.02;17431.87
264;240;100800;2007-06-06;100800.01;5786.27
265;220;302400;2007-10-22;302400;15076.82
266;150;180000;2008-04-06;180000;8998.46
267;7;2428010;2009-03-14;209999.99;17294.59
268;167;3524580;2007-03-30;648439.99;56137.3
269;217;658801;2008-06-13;658803.99;39693.91
270;35;902000;2013-08-20;0;0
271;43;108000;2006-10-03;108000;10243.95
272;144;788300;2009-04-06;788300;37663.87
273;44;298000;2005-12-26;298001;24541.8334
274;4;4165377;2009-09-23;835207.98;61595.11
275;148;378000;2006-09-13;378000;15194.68
276;234;1445286;2008-12-24;480355.01;25701.36
277;109;482324;2007-03-13;482324;21645.91
278;109;2838823;2008-01-22;1346375.26;68270.21
279;319;1061683;2008-11-18;163526;6151.96
280;420;199290;2008-05-27;146125;13856.36
281;112;845020;2006-11-09;845019.98;40746.99
282;10;2468733;2006-06-05;911292.03;48491.504
283;35;100000;2009-05-29;100000;5733.02
284;35;1465700;2008-10-16;450898.02;24894.78
285;167;369000;2008-01-22;369000.01;31945.37
286;35;2989540;2010-03-03;109900;6300.58
287;212;1508540;2008-01-03;743611;40478.5
288;108;912842;2009-07-18;912842;47514.88
289;44;399000;2005-07-30;399000;32859.7
290;10;772385;2007-11-24;232103.99;14441.26
291;144;10294119;2006-12-15;649584.99;10426.79
292;165;568284;2007-04-11;568283.62;18192.86
293;6;243706;2009-11-03;113653.99;5014.75
294;312;105000;2010-02-27;105000;5242.43
295;35;929800;2007-11-22;451599.01;29709.21
296;1536;2405373;2023-11-10;801401;38038
297;59;172200;2008-03-26;172200.01;12484.8
298;35;543600;2009-12-22;343600.01;18251.81
299;234;827386;2007-09-29;101544.99;5829.03
300;9;1454008;2007-07-12;431658;26652.26
301;17;12636592;2006-12-02;1071543.93;54477.064
302;144;112000;2006-12-21;111999.99;4218.28
303;115;604967;2006-08-11;604966.99;26132.99
304;61;7130184;2008-12-26;2217890.75;91519.2666
305;111;12872558;2008-05-24;1335494.01;61912.54
306;43;197000;2009-12-15;197000;11308.48
307;220;670800;2008-04-19;670800.01;38437.71
308;35;820300;2009-08-08;820300.01;43776.03
309;35;477000;2009-09-12;477000.0101;26259.6895
310;17;2712077;2006-10-09;924553.01;49960.29
312;420;110985;2008-06-28;110985;7166.45
313;68;498300;2005-06-10;498299.98;31076.02
314;35;2902200;2009-06-11;870451;41895.82
315;111;754335;2007-03-02;754335.02;38347.37
316;318;2411771;2009-10-30;520771;26790.01
317;110;983389;2008-03-14;554400;26009.97
318;78;896671;2008-06-12;896671;43798.3183
320;35;337600;2009-05-02;77800;3884.39
321;318;89900;2008-12-30;89900;5153.98
322;9;73395;2009-02-07;73395;3669.12
323;259;202000;2007-11-20;202000.01;8583.53
324;8;2108500;2007-10-01;363450.99;20351.58
325;18;277801;2010-02-24;277801;15946.74
326;1;959557;2005-12-21;959557.02;58956.4919
327;2;750717;2009-03-21;186217;13423.72
328;102;3474001;2007-02-17;3276111.04;164589.81
329;17;70140;2008-05-03;70140;5085.28
330;336;169800;2010-01-23;169800.01;9734.66
331;149;9771014;2008-09-14;2787160.71;186094.17
332;35;715020;2009-10-24;528723;29301.66
333;43;80000;2005-10-14;80000.01;7588.11
334;51;13897101;2007-02-09;2509109;129589.48
335;318;477590;2010-01-08;267803;15633.33
336;128;1996021;2009-08-05;1721197;98802.69
337;144;363000;2008-08-28;362999.99;17975.13
338;501;363250;2005-07-21;363249.99;26336.2574
339;146;2477192;2009-06-26;310599.99;16555.76
340;323;319400;2009-08-22;319400.01;15946.95
342;146;387982;2009-04-27;387981.99;19395.79
343;19;9583383;2005-05-03;2253380.01;126566.75
344;111;6487919;2006-08-11;6487386.04;284508.73
345;68;220800;2007-01-06;220800;16008.38
346;420;131040;2008-07-17;131039.99;8461.45
347;41128;462205;2024-03-01;191520;0
348;10;1960465;2007-04-15;1880565;108836.77
349;313;302400;2009-04-06;151199.9999;7549.0917
350;318;367500;2009-04-21;307000;16199.66
351;109;740662;2008-12-22;481563;39259.75
352;142;3696000;2006-12-09;602000;25285.59
353;35;3384700;2006-10-05;1919000.04;171202.57
354;19;632280;2009-12-21;328680;21975.45
355;318;183700;2010-04-03;183699.99;10545.03
356;148;1826700;2009-08-21;280000;16072.97
357;35;142200;2009-05-22;142200;8152.35
358;313;237600;2009-12-30;237599.9929;11862.8602
359;35;3644098;2008-10-10;1379879.01;76700.95
360;448;137370;2009-12-09;137369.99;6867.34
361;470;225065;2009-12-23;225065.01;11251.33
362;144;5487424;2008-08-26;422614;23490.5
363;90;3981173;2008-08-06;1496292.96;86456.49
365;35;5752780;2006-02-20;1693093.01;116602.25
366;41;2002500;2010-03-22;2002499;120091.22
367;56;7168790;2008-02-19;3050113;320045.85
368;144;363000;2008-12-18;363000;15680.65
369;17;698595;2009-12-06;115395;7451.23
370;9;2204915;2007-05-14;2204915.01;143522.62
372;144;472000;2009-07-04;472000;27094.44
373;143;737026;2010-03-20;375966;19863.6
374;35;179800;2009-07-07;179799.99;9723.86
375;10;1086591;2008-12-17;200630;12164.69
376;334;377600;2009-01-06;377600;21647.86
377;48;1204545;2006-10-21;299844.99;14268.33
378;57;1091774;2008-02-15;1030611.01;62098.83
379;17;4531006;2008-07-05;396224.0101;18029.4839
380;43;116000;2009-09-19;115999.99;5799.01
381;129;1627347;2009-05-02;1383989.03;79444.87
382;322;541500;2009-11-05;161600;8078.61
383;5;735859;2009-01-27;445408.9913;26441.5774
384;363;109800;2009-06-26;109800;5482.08
385;17;4185193;2005-04-12;2220921.02;169855.7293
386;482;140800;2010-03-29;140800;8082.41
387;7;375585;2007-01-14;375585.01;24492.7198
388;221;102600;2008-10-25;102599.98;5873.72
389;370;1431588;2010-03-04;188140;10786.1
390;100;606212;2009-10-09;606212.0099;33901.8805
391;43;6616972;2006-09-11;1797542;68075.21
392;125;25893163;2008-08-02;5438259.99;310500.12
395;44;220000;2009-12-18;220000;12628.7653
396;515;160250;2006-12-17;160250;11618.41
397;501;114000;2005-01-13;114000;8265.2
398;545;236500;2005-12-30;236499;17147
399;6;4573708;2007-06-23;923880.99;61006.56
400;129;350000;2010-10-16;350000;20091.22
401;44;421000;2008-12-23;421001;30255.0858
402;21927;791950;2022-12-22;467387;29113
403;114;62697;2009-02-25;62697;2361.37
404;35;194700;2008-12-18;194700.01;11162.18
405;93;273588;2006-02-22;273572.9973;21648.3882
406;129;187000;2007-10-11;187000;9348.39
407;318;3983169;2008-02-05;487002.6;24143.94
408;442;100441;2009-09-06;100441;5765.66
409;111;1512196;2008-10-04;1399028;81403.8278
410;145;374000;2005-10-01;199000;7306.83
411;9;8195992;2008-06-14;1300113;61386.57
412;45;363390;2006-04-24;363389.5;20398.53
413;36;1161220;2007-08-13;880720.04;55523.17
414;35;10828560;2008-09-12;2592752;125617.95
415;96;838140;2008-12-20;175560;14646.36
416;144;300000;2010-03-19;300000;17221.04
417;17;1486822;2009-12-11;181202;11282.42
418;144;741100;2007-12-01;289500;15519.61
419;44;114000;2005-12-09;114000;10813.06
421;45;306000;2009-11-07;305999.99;16349.88
422;109;1319656;2009-06-04;633977.99;36392.55
423;78;368000;2008-02-16;368000.01;18396.85
424;111;1116565;2007-09-24;1116565.01;48439.87
425;391;3485437;2009-05-10;1173508;58249.83
426;57;382360;2006-06-22;382359.99;19068.76
427;333;965487;2009-08-16;758453;42997.13
428;109;1890794;2006-05-26;1342014.02;56570.92
429;107;1377095;2008-05-23;1126895.02;54999.6804
430;143;482151;2006-08-22;352160.99;15747.15
431;162;1104846;2007-04-09;0;0
432;469;209930;2009-09-17;209929.99;12050.72
433;111;198529;2008-09-06;198529;8575.94
434;501;90000;2005-12-15;31218;6525.16
435;44;4075080;2006-07-15;350076.99;17849.2
436;143;1403430;2009-07-18;1403429.97;70948.11
438;17;5605480;2006-02-03;795244.99;57530.0336
439;112;4497292;2006-09-16;4497291.97;231921.974
440;245;118800;2007-05-12;118800.01;5938.97
441;18;642955;2009-09-19;642954.99;32142.21
443;243;843000;2007-10-31;843001;47964.26
444;138;349000;2008-08-08;349000;19455.67
445;56;291500;2007-05-08;291500;21134.2681
446;17;588300;2006-07-01;588300.02;41903.23
447;10;1400882;2006-10-24;1400881.99;100570.21
448;55;519179;2009-02-27;329279;23594.2
449;35;8168900;2008-09-19;1269309.01;69107.64
450;128;500000;2005-12-23;500000;18831.6
452;35;157500;2008-06-19;157500;9029.49
453;35;1264590;2009-08-14;1016789.99;56585.78
454;38;168500;2006-09-15;168500.01;14057.37
455;43;62000;2008-12-31;62000;5880.79
456;202;5390912;2007-09-18;335967;24320.04
457;35;1038900;2008-11-14;406472.01;20803.82
458;10;2458405;2006-09-16;647574.02;35240.33
459;68;160700;2006-12-16;160700;11651.03
461;17;104790;2007-07-15;104790;7597.44
462;87;143204;2005-08-05;143204;10382.55
463;35;939478;2010-03-04;659678;34793.54
465;217;25572428;2006-06-22;3036379;167181.5
466;69;1179149;2008-12-05;1179149.03;76318.35
467;110;637978;2006-10-06;641637.6302;24865.0008
468;376;1657304;2009-10-06;111000.01;5549.04
469;35;2126750;2009-05-02;144118;6630.6
470;99;1459443;2008-03-07;702373.01;41929.48
471;68;86800;2008-02-15;86800;7241.42
472;68;251500;2008-06-11;164264;17391
473;9;7043687;2007-01-09;6406311.99;301447.35
474;57;69990;2007-11-21;69990;5839.03
475;45;1695000;2005-04-14;1695000;160773.13
476;177;925888;2007-01-28;925887.99;50368.8
477;35;6531435;2008-02-06;5237213.631;325325.0658
478;35;5288921;2006-12-06;660000.01;28510.28
479;45;125000;2007-12-22;125000;11856.43
480;35;1670460;2008-07-09;246399.99;14126.15
481;146;270800;2009-12-22;157000;9000.8326
482;145;504604;2008-05-17;504604;19971.28
483;318;214800;2010-02-27;214799.99;11433.93
484;44;1290900;2007-11-27;0;0
485;135;613068;2008-12-22;525256;31676.2369
486;143;383000;2009-09-02;382999.99;21972.39
487;4;8164218;2008-08-13;1474878;73178.84
488;42;536300;2006-08-25;536299.99;32085.55
489;64;299400;2008-10-11;221155;23669.1122
490;42;804970;2008-10-10;804970.0001;52296.4282
491;44;389000;2007-08-10;389000.01;33160.81
492;25;660000;2008-08-26;660000;35636.27
493;168;358324;2007-05-07;358323.6;23266.96
494;43;85000;2006-01-24;85000;7000.19
495;192;1063548;2006-12-23;1063548.76;64451.03
496;4;36592;2008-08-30;36592;2637.78
498;17;73395;2008-02-14;73395;5321.28
499;363;164670;2009-07-07;164669.99;9440.56
500;369;339876;2009-08-03;339876.01;19485.14
501;501;137000;2005-09-12;113002;9443
502;18;2629539;2008-09-03;1079150.98;49052.41
503;89;2025995;2007-05-26;2025995.02;116803.26
504;335;167800;2009-04-28;167800.01;8377.88
505;143;1348000;2010-01-27;148000;7398.72
506;501;570000;2005-05-19;570000.03;43052.12
507;109;5690815;2009-04-25;3637215.03;208760.19
508;35;368300;2008-09-26;304764.99;11907.81
509;125;959449;2011-11-30;350777;20137
512;88;650200;2006-06-17;650199.99;46190.53
513;144;1277172;2008-08-01;433000;16308.17
514;69;514680;2008-07-14;514680.02;29325.68
515;35;2339335;2008-07-10;159714.99;9161.73
516;308;2377690;2008-08-01;490435.01;24517.55
517;111;3010413;2009-11-06;1843829.03;99294.06
518;10;3356592;2005-01-19;77800.01;6003.78
519;39;2024435;2008-03-22;526995;24191.38
520;149;593600;2008-07-18;593600.01;24657.69
521;43;1533210;2007-09-19;1476798.01;113656.3
522;19;793380;2005-06-20;403904.99;24157.46
523;139;764225;2007-04-18;767701.5;27623.27
524;109;1231526;2008-05-17;1127579.99;52802.09
525;6;3412057;2009-02-07;520410.99;31382.35
526;97;2207928;2007-11-24;365768.99;28369.52
527;10;5119498;2007-03-03;0;0
528;57;169119;2009-07-10;169119;9708.02
529;501;310000;2005-10-29;309999;22475.5397
530;420;167790;2009-12-19;167790;12095.39
531;318;1538295;2006-04-28;380599.99;25228.43
532;69;210600;2007-12-13;210600;15268.87
533;1;987310;2007-02-04;336385;21694.6295
534;43;330000;2009-02-11;330000;31300.97
535;334;89900;2009-03-21;89900;5153.98
536;110;2044783;2005-12-17;1848897.98;85672.9944
537;144;463829;2007-12-23;463828.98;21338.24
538;1;27097842;2009-05-09;4601032.99;268959.2
539;368;220000;2009-08-20;220000;22407.09
540;44;207000;2009-07-29;40518;11882.52
541;222;220000;2007-07-06;219999.99;10998.11
542;391;122705;2009-05-19;122705;7034.69
543;143;523000;2007-03-17;522999.99;22592.2346
544;11;7315321;2007-08-29;445719;27255.66
545;35;3534440;2008-09-20;1338404;79743.66
546;18;460582;2008-06-05;293102.99;25192.5382
547;113;466351;2009-04-19;466351.02;23313.56
548;108;217789;2006-10-31;217789;8202.64
549;221;345600;2009-11-24;0;0
550;1833;2894500;2016-01-03;0;0
551;17;73290;2007-12-23;73290;5313.6527
552;369;844676;2009-12-12;755783;43742.92
553;17;246413;2010-03-27;246413.02;17072.67
554;23;13516314;2007-09-13;2483312.99;125679.65
555;17;2054050;2009-02-13;1017300.02;62740.58
556;220;325000;2009-04-29;325000;18656.14
557;552;167300;2007-11-02;167300.01;12129.55
558;176;1925610;2007-06-08;1151110;87935.0614
559;55;718043;2009-02-18;224343.01;14913.07
560;220;432800;2008-05-15;388800.01;22258.27
561;143;280900;2009-10-08;227916.99;12271.09
562;218;948480;2008-12-05;308880;17682.98
563;145;9709902;2005-11-02;1081658;49388.73
564;77780;199800;2024-12-28;101242;1677
565;125;153989;2008-11-02;153988.99;7698.12
566;35;170600;2008-09-08;170600;8517.69
567;148;216000;2006-08-19;215999.99;7931.04
568;48;877680;2007-06-21;710700.02;39219.79
569;18230;903000;2018-07-23;0;0
570;17;8346215;2009-07-02;267015.99;11178.38
