29;319;126300;2008-08-07;126300;7240.79
572;442;326160;2010-03-17;326160;18722.72
573;35;382400;2008-07-14;382400;19098.77
574;145;289000;2009-12-27;289000;16589.6054
575;335;766900;2008-10-16;378900;18917.66
576;45;876570;2006-06-10;795321;49669.9062
577;35;194700;2009-12-16;194700.01;11176.46
578;35;1400555;2009-03-05;157699.99;7873.61
579;2456;1973970;2022-01-02;285470;15732
580;335;159800;2010-03-01;159799.99;9161.36
581;23;14730707;2006-12-24;894320;36113.65
582;57;4720004;2007-04-24;3210033.02;165915.58
583;144;286900;2010-02-06;177000;10160.41
584;10;1646548;2006-12-24;399577.01;21463.78
585;148;630000;2009-03-10;630000;34956.03
586;322;267300;2008-09-19;267300;13789.11
587;35;17250825;2009-03-06;4266382.01;232181.17
588;10;9308027;2009-08-08;1390725;78391.3
589;1;285772;2006-07-31;285771.99;19643.17
590;147;659680;2006-10-13;659680.01;28098.84
592;1;27219787;2005-07-05;5666018.79;319297.235
593;62;6304910;2005-12-26;4240277.35;215866.48
594;43;454000;2010-02-05;453999.99;26061.17
595;38;677900;2007-04-28;645604;51215.8939
596;44;2466090;2005-06-04;137000;11282.65
597;112;1812070;2007-05-03;1812070.04;90871.66
598;45;181000;2007-05-07;181001;14906.2813
599;43;639000;2008-06-20;202599.9932;13190.98
600;111;459215;2008-05-17;459215.0087;19836.8948
601;43;759628;2008-06-29;759627.99;52631.35
602;45;2061488;2007-05-05;343500.02;23811.34
603;35;744949;2008-11-19;349399.98;20446.01
604;172;541150;2007-12-09;268330;25898.21
605;318;271500;2009-03-24;271499.98;15132.58
606;35;1075300;2008-08-09;1075300.01;68919.71
607;35;94800;2009-07-30;94800;4733.16
608;40;65900;2007-09-20;65900;4777.87
609;34;771300;2007-08-25;771300.01;58666.0494
610;4;209895;2009-03-17;94394.99;4712.95
611;35;585800;2008-09-22;585799.99;26433.88
612;367;492500;2009-11-05;492499.99;50161.32
613;35;1393100;2007-04-18;623099;35999.86
614;148;900000;2008-03-31;899999.9999;38877.6459
615;17;73395;2006-02-10;73395;5321.28
616;17;682895;2008-12-15;190834;15600
617;44;422000;2008-09-27;311999.9946;25694.8058
618;181;942232;2007-10-13;942232.22;49361.07
619;18;1349546;2009-02-10;57645;3309.02
620;44;1415000;2010-01-15;407471.99;23611.64
621;144;976850;2009-11-05;787000;45176.54
622;552;109300;2007-07-27;109300;8500.18
623;2;457821;2007-10-01;427323.98;21426.1113
624;1;3487937;2005-12-16;3488630.906;184986.7446
625;240;306680;2007-04-27;307661.47;15001.76
626;176;359168;2008-04-14;359167.99;9628.56
627;41;391378;2006-11-15;391378;25037.69
628;126;1716358;2006-09-08;1716358.04;84237.38
629;42;14436812;2007-05-14;4769164.02;292959.76
630;35;427800;2009-09-12;276400;12392.1
631;35;7713670;2008-01-16;1018724.99;50927.52
632;66;589311;2006-01-27;589311;32078.407
633;35;2968040;2006-08-04;380500;19887.74
634;176;1109080;2008-01-17;917734;29732.1872
636;66;531670;2005-03-30;160269.5;11365.11
637;323;159900;2009-06-24;159900;9167.09
638;146;322000;2009-12-19;321999.9999;18460.3062
639;56;364886;2009-02-17;364885.99;26512.57
640;108;511467;2005-02-02;511466.98;26929.25
641;39;4888253;2008-04-26;708832;38675.27
642;77;702810;2008-05-12;401809.99;19331.34
643;93;735030;2006-03-28;735030.01;61046.03
644;172;1310085;2007-06-29;781996;43624.25
645;482;161600;2010-01-07;161599.99;8078.63
646;217;5861409;2006-07-15;1308373;63412.21
647;19;202820;2006-04-04;62894.99;4560
648;14686;3549158;2018-01-17;0;0
649;10;2786251;2009-01-29;344500;18170.49
650;57;72990;2007-11-15;73851.64;4874.49
651;17;1455800;2007-08-04;822985;65002.0634
652;129;1395956;2009-04-03;1395955.97;75893.38
653;37;233900;2007-03-13;12069;497
654;45;838000;2006-10-24;838000;53613.27
655;10;826499;2008-04-21;289597;17564.56
656;42;773840;2006-08-12;286540;17474.8
657;43;3456900;2006-01-17;1278000;140192.01
658;34;2669035;2007-04-21;2255534.02;146928.57
659;176;651002;2008-12-23;651002;23008.357
660;368;417000;2009-07-03;264533;42471.61
661;125;10631448;2009-06-09;316426;16347.66
662;334;440220;2009-06-18;290400.01;16648.67
663;34;322900;2005-04-28;322900.01;26046.95
664;108;738702;2006-06-21;738701.9944;31179.5516
665;136;523100;2009-07-04;523100;30027.76
666;44;1026700;2004-11-27;1026699.97;93760.6
667;35;963002;2009-11-09;189100;9445.69
668;14;102301;2005-08-31;102301;3829.19
669;16;104790;2007-11-03;104790;7597.46
670;112;252992;2008-12-30;252992;9528.5
671;35;244800;2017-01-28;0;0
672;433;2279883;2009-10-19;1694378.01;132253.2
673;172;319000;2009-12-20;319000;18311.71
674;318;454400;2010-02-20;334600;19199.15
675;23;365600;2008-08-06;234700;12194.2
676;176;663711;2006-10-31;364435.83;8312.58
677;144;111000;2009-06-03;111000.01;5549.04
678;19;252630;2006-04-10;252630;18316.11
679;113;571217;2008-09-22;422942;19574.12
680;143;336000;2006-09-23;336000;10756.59
681;35;3838786;2014-05-02;99012;3319
682;44;1311600;2007-05-11;388299.99;21578.21
683;1;5022976;2004-10-16;811067.01;67202.95
684;19;1193224;2009-03-17;567144.99;33304.65
685;220;513001;2009-09-25;513001.01;28647.55
686;35;6319687;2006-06-08;1496955.99;96536.84
687;102;83990;2009-03-28;83990;4821.3182
688;195;1786444;2009-12-04;200000;9998.29
689;1;801100;2006-07-04;661300.0099;43813.8873
690;147;412900;2008-01-09;89000;3267.89
691;112;217790;2008-11-28;217789.9962;8202.6558
692;44;598900;2006-12-29;120000;9882.62
693;35;327900;2010-01-02;327900;15995.45
694;145;200000;2008-06-23;200000;7343.56
695;16459;1799900;2018-02-24;0;0
696;148;941700;2009-06-26;794800.01;43452.54
697;231;385749;2009-12-22;97121;5269.64
698;6;52395;2009-04-15;52395;3007.65
699;109;263989;2007-06-06;263989;9942.68
700;158;300000;2007-09-17;300000;9063.53
701;162;910200;2007-12-18;895365.93;59786.0862
702;108;1307403;2008-05-22;700453;37239.6925
703;57;279466;2007-10-17;279465.99;23314.86
704;435;237600;2009-12-03;237600;13639.07
705;322;1013468;2009-01-25;300992;17255.91
706;234;282665;2006-08-10;282665;17488.16
707;86;228010;2007-04-19;228010;16531.14
708;117;668947;2005-12-23;668947.01;37959.71
709;302;14643834;2009-07-15;638942.97;33189.55
710;147;585780;2005-11-04;338999.98;15530.11
711;19;7888888;2006-05-06;6061240.99;350038.1738
712;344;124000;2009-12-01;124000.01;8938.71
713;57;4068158;2008-07-19;3576159.02;182854.81
714;35;1631100;2010-08-14;625496;26018.07
715;17;271215;2008-07-07;237102.0001;15634.3271
716;43;1316750;2006-01-14;681999.99;41317.02
717;17;123217;2009-08-28;123217;8882.28
718;56;214500;2005-12-21;128399;15551.6264
719;470;422640;2009-12-03;422639.9999;21128.3764
720;35;1127200;2006-12-05;397600.02;17305.78
721;35;519000;2009-03-20;518999.99;27442.82
722;45;159000;2006-06-24;159000;13094.47
723;45;267000;2007-12-04;267000;21988.82
724;215;1622902;2007-05-09;1626089.02;85191.17
725;35;4063832;2009-12-15;1052263;59281.61
726;6;113190;2010-01-30;113190.01;8159.46
727;56;246700;2008-04-30;246699.99;20581.32
728;6;3141351;2008-07-29;596452;31802.81
729;21;149500;2008-11-24;149500.01;8581.81
730;109;1245187;2006-12-19;855048;41801.1
731;18;1865132;2009-08-01;632413;31773.21
732;114;869000;2008-10-04;714667;35346.99
733;318;94800;2010-01-28;94800;5434.9
734;17;6392320;2007-12-29;1519611;88281.21
735;41;15938605;2008-05-16;2656549.99;157753.09
736;111;175993;2008-10-01;175993.01;6628.45
737;264;120400;2009-02-28;120399.99;6018.97
738;227;540350;2010-02-23;540350;27012.86
739;7;10973245;2005-08-01;2364313.693;124229.3761
740;110;1715232;2007-09-21;735388;32630.83
741;44;397000;2005-10-01;397000.01;37656.01
742;331;119900;2010-03-02;119900;6882.68
743;45;239000;2007-11-10;27906;0
744;35;294700;2009-07-23;79900;4580.67
745;242;490200;2008-03-28;490200.01;24505.81
746;10;5227998;2004-07-31;218999.99;19010.49
747;318;561100;2008-07-26;561100.01;32177.77
748;234;3683397;2007-07-14;1198249.99;55580.64
749;336;107600;2014-06-18;6138;0
750;243;457903;2007-05-04;364427;26285.23
751;139;179000;2007-03-13;179000;6741.7
752;125;4272036;2010-08-09;2194640;124230.96
753;39;298500;2006-12-06;254582;21641.7744
754;35;16439425;2009-10-09;1578701.02;80021.36
755;318;1207900;2010-03-02;330501;17606.46
756;43;438000;2006-09-27;438000.01;38770.75
757;581;1229360;2006-07-17;222300;8372.53
758;328;99900;2009-07-08;99900;5727.28
759;127;1212462;2008-05-24;1212461.98;56191.28
760;15;692590;2006-02-25;452307.0101;21107.4884
761;65;180669;2009-09-17;180669;10371.03
762;145;322000;2008-08-06;321999.99;12127.54
763;35;2824217;2009-10-03;252216;13417.55
764;318;3311460;2009-07-18;99899.99;4987.81
765;143;3283200;2007-12-27;686000;32701.92
766;111;161692;2009-12-23;29892;0
768;470;882053;2009-09-29;726938;38923.86
769;302;1669560;2010-01-15;413768.02;31419.71
770;57;2979126;2007-12-06;2550423;161555
771;45;187000;2010-03-25;187000;9348.39
772;17;67116;2010-02-19;67116;4838.15
773;17;247170;2006-09-14;191938.01;17130.88
774;35;884600;2010-03-08;154600;7728.67
775;55;1496308;2007-06-25;921313.01;42234.84
776;501;151000;2005-04-30;151000.01;10947.76
777;129;1045823;2009-04-28;636322.99;31810.7
778;111;1820430;2007-07-28;1720415;91300.37
779;35;589341;2008-12-17;589341.01;29930.87
780;35;6871631;2009-04-17;89900;4488.51
781;112;2931500;2007-06-05;100124.66;3440.07
782;44;736090;2009-10-24;248291;13498.43
783;55;109200;2009-04-14;109200;6268.45
784;418;212500;2009-09-16;212499.99;10623.17
785;313;615600;2010-03-12;615599.99;35337.58
786;35;2467318;2009-08-20;454851;20420.17
787;43;529000;2006-03-25;528999.99;31052.13
788;19;5049481;2005-03-12;1186778;65460.5
789;42;333700;2005-02-11;333700.01;26076.17
790;35;19076661;2008-12-26;1145878.01;55428.07
792;242;182400;2008-01-23;0;0
793;1;2470005;2008-09-13;1001743;104662
794;69;11239008;2005-09-09;1707895.98;82108.9138
795;242;930800;2007-08-31;930799.98;50149.09
796;112;126493;2008-05-13;126493.01;4764.13
797;322;94600;2009-03-31;94599.99;5423.43
798;14;1451610;2005-06-07;433567.01;12655.14
799;10;1006796;2009-12-20;442595.99;31905.17
801;56;2698779;2008-03-02;215000;15587.87
802;167;72000;2006-07-04;47800.01;1530.26
803;17;83895;2008-12-19;83895;4815.87
804;35;109800;2009-02-14;109799.99;6294.85
805;35;280900;2008-10-25;280900.02;14031.07
806;46;777500;2004-12-22;777500.03;48828.12
807;146;526800;2009-07-29;429999.99;21480.74
809;55;1037358;2008-03-27;1037358.015;61122.7065
810;41;258500;2008-08-11;168835;17875
811;18;125685;2010-03-27;125685;7214.76
812;166;92684;2007-03-24;92683.61;3938.38
813;35;1378464;2006-11-30;526011.68;26041
814;17;4663950;2007-03-31;1091962;69659.43
815;43;176000;2007-12-10;0;0
816;242;433040;2007-12-24;265200;13791.39
817;579;188589;2006-02-04;188589;7102.87
818;1;86394;2007-08-30;86394;7207.5495
819;111;3508051;2009-09-05;501515.02;26021.53
820;193;719825;2007-12-19;518619.08;36016.75
821;1;8549055;2007-07-07;1555119.01;90881.21
822;18;1409300;2007-01-18;57299.99;1834.39
823;35;293229;2007-05-16;293228.97;14464.59
824;143;2063995;2008-08-22;762000.01;33479.64
825;125;2881527;2007-09-13;2895502.9;147987.8878
826;147;568000;2009-06-03;568000.01;32605.18
827;112;419196;2007-02-21;64394.01;2781.66
828;44;216000;2007-09-17;216000;20487.9
830;357;94000;2008-12-17;60021;5389.0297
831;35;460700;2009-05-14;460699.99;24007.96
832;102;65990;2006-11-02;44875;5505.3166
833;11;123795;2007-09-02;0;0
834;318;374700;2010-03-04;374700.02;20101.52
835;17;801417;2005-11-19;691416.99;44656.76
836;148;925021;2007-07-29;681000;29417.43
837;56;1240837;2009-06-20;1018150;56380.93
838;46;10070240;2008-11-01;1166027;83075
839;35;11161583;2004-12-06;1393251;61895.54
840;35;972947;2008-10-27;940185;51234.92
841;435;1240600;2010-08-21;280799.99;16118.9
842;501;143000;2005-09-26;143000;10367.7489
843;10;2495982;2006-06-10;206676;12527.36
844;2;328940;2008-06-10;328940;21525.72
845;176;1457849;2009-04-04;1145149;49073.44
847;10;475410;2009-10-06;475410.01;31799.3
848;3;2108393;2008-07-02;678634.9986;35174.7234
849;142;378000;2009-07-02;377999.99;18896.76
850;110;1117498;2006-06-17;1117497.99;55054.462
851;39;4274573;2012-04-12;26904;696
852;201;362966;2006-04-22;362966.01;23220.6443
853;35;1691180;2010-02-20;363280;12527.86
854;2;619935;2008-07-26;303435.02;14055.41
855;127;6074327;2009-04-21;239177.99;10845.54
856;111;251332;2009-05-05;251332;14427.3312
857;57;992413;2008-05-06;992412.98;73719.6274
858;10;12639782;2006-10-24;816104;40898.61
859;221;652000;2007-12-28;651999.99;32506.88
860;7;9363023;2008-04-18;2254183.99;162057.07
861;129;394778;2008-01-22;394777.98;19729.9425
862;111;896544;2009-09-04;896543;51464.29
863;176;296823;2009-03-12;296824;15335.83
864;146;531700;2006-12-11;531700.01;23934.34
865;128;2275382;2012-06-21;0;0
866;242;64800;2008-09-09;64800;3719.74
867;2;2183028;2009-09-16;344235.01;19437.14
868;220;804000;2007-09-13;803999.98;42504.21
869;15;31395;2006-04-28;31395;2619.18
870;35;1510279;2006-06-28;1081680.04;68286.41
871;217;1083790;2008-12-31;767800;46387
872;17;612455;2007-09-01;612457;42784.4077
873;2;1480745;2007-04-18;322645;25133.13
874;68;74600;2006-11-16;74600;6223.62
875;56;732846;2007-09-08;732845.98;58620.6
876;198;883285;2009-09-06;541318.24;25024.11
877;21816;500499;2024-09-20;0;0
878;10;9028298;2009-03-21;1128340;61847.4874
879;109;767592;2008-05-17;479456.01;20711.24
880;126;7493596;2009-08-04;1066944.99;55306.49
881;44;5239920;2007-03-07;859748;47673.31
882;266;2327200;2010-01-23;1127462.02;71336.66
883;35;958000;2008-08-16;767299.99;37943.92
884;35;16143764;2009-05-30;1954201;69518.8
885;501;172000;2006-04-26;171999.99;12470.31
886;45;924000;2008-11-24;924000;53312.09
887;35;530400;2008-06-11;430500;24154.25
888;17;227325;2005-11-30;191442.01;18964.9196
889;22768;286440;2022-01-08;0;0
890;62;784080;2005-07-16;784079;28789.62
891;35;4555881;2008-05-20;849643.02;47348.28
892;172;1116540;2005-10-18;1116539.99;51413.57
893;35;99900;2009-01-27;99899.99;4987.81
894;35;9753019;2006-08-17;1247964.01;62712.69
895;17;1642369;2008-07-06;0;0
896;17;471490;2009-03-21;471490;29203.98
897;111;1549383;2008-12-24;1049899.98;56830.23
898;1;125790;2005-10-08;125790;9120.01
899;35;277756;2008-07-19;133700;6675.36
900;1;824342;2007-03-18;751292;49543.86
901;109;1014079;2009-03-02;278288.9973;12021.3516
902;35;132600;2009-05-06;132600;7607.11
903;17;479640;2006-08-02;479640.02;25362.23
904;420;484890;2008-12-24;115290;6618.05
905;577;393984;2007-01-11;393984.01;15757.29
906;176;1205376;2008-02-16;1205376;38914.6794
907;302;360393;2009-09-17;360393.01;18016.56
908;56;754819;2008-05-29;475119.02;37212.21
909;552;9739171;2006-09-30;2817648;178108.25
910;221;1326603;2009-03-04;1067401.99;57300.52
911;35;344500;2015-04-18;0;0
912;18;873732;2007-04-07;873731.9901;50506.3253
913;390;401200;2009-11-10;401197.01;22260.85
914;35;225600;2008-06-06;225600;11263.72
915;318;69900;2010-03-04;69900;4007.38
916;501;120000;2005-09-10;0;0
917;39;1842562;2011-06-17;1273956.03;72538.44
918;10;4159938;2006-05-10;1758790.03;107998.38
919;335;89900;2008-08-05;0;0
920;172;705000;2008-05-19;704999.99;26552.57
921;242;778400;2008-07-04;539714.9801;26650.7756
922;35;2800333;2009-10-09;584881;33570.06
923;144;1003100;2006-12-28;503600;21280.31
924;218;523800;2009-01-03;523800;30026.98
925;43;614100;2007-04-04;614099.99;51063.13
927;115;186989;2007-07-26;186989;7042.6
928;242;1097195;2007-11-14;571513.01;31127.68
929;35;1270800;2008-05-08;816849.48;40975.84
930;125;552478;2009-07-11;0;0
932;45;72000;2005-05-06;72000.01;5929.57
933;44;335000;2009-11-28;335000;19230.18
934;109;7158019;2006-02-02;6592466.938;311531.1656
936;17;272842;2007-03-24;272841.99;15041
937;10;6973642;2008-05-06;399059.99;21630.63
938;577;241680;2006-12-30;241680;7737.09
940;10;8033609;2007-04-02;1681533.02;108912.09
941;221;422801;2008-06-13;422801.0044;22947.9068
942;6;1798742;2010-03-06;146842.01;9481.81
943;227;841450;2008-04-24;598732.5399;40567.0514
944;10;3756973;2007-01-10;2022256.99;110155.81
945;221;330000;2008-05-22;329999.9974;16452.8701
946;414;878097;2009-11-21;655751.97;31733.5
947;318;2565334;2009-07-18;1161562.02;60966.23
948;144;3058658;2007-12-27;244475;9744.43
949;86;131994;2007-05-14;114004.01;11011.7941
950;323;267700;2008-09-12;152700.01;8199.89
951;1396;1047584;2016-01-19;0;0
952;18;1110695;2008-12-06;1110695;69106.93
953;143;123000;2009-12-20;123000.01;6148.95
954;17;341540;2006-12-20;341540;17794.537
955;18;1569120;2005-05-06;136290;9881.277
956;35;1690700;2009-09-21;1320200;71675.11
957;45;2945863;2004-09-08;2120064.011;124627.7312
958;35;3066484;2009-11-07;1992584.01;99612.09
959;242;379200;2007-12-13;135600;6778.84
960;35;174700;2009-04-18;174700.01;8722.39
962;138;189000;2007-06-01;188999.99;9448.39
963;17;50295;2008-01-21;50295.01;3646.47
964;35;337300;2009-03-07;337299;16844.07
965;143;357000;2008-01-10;357000;15421.473
966;44;145700;2005-01-05;145700.02;11282.81
967;318;382401;2009-03-02;283065;13846.43
968;143;567000;2008-02-14;567000;23339.86
970;35;357400;2009-01-21;357400.01;19551.45
971;17;215976;2008-12-31;65975.99;3787.25
972;56;66000;2007-05-28;65999.99;5506.15
973;420;1294770;2009-06-18;503049.99;34630.34
974;143;584320;2006-12-23;384322;15688.7
975;109;1907449;2007-05-25;1755658.99;80441.54
976;44;669800;2006-08-23;507000.0053;48089.6641
977;35;1724100;2009-02-07;1056800.01;60935.28
978;10;1598272;2007-03-24;78592.01;5698.06
979;149;330000;2009-05-07;330000;18943.14
980;35;658200;2008-09-12;372799.98;21389.52
981;45;2468440;2008-01-26;364157.9999;31266.8839
982;17;783136;2007-01-25;546856.29;29881.66
984;111;355843;2006-12-23;355843;15371.48
985;128;8461485;2008-06-14;454657.01;15276.91
986;57;522100;2007-09-29;17844;0
987;17;2463808;2006-08-14;18892;693
988;18;2791306;2007-03-20;1376883.99;99496.45
989;18;5953323;2007-11-21;448630;30434.6556
990;35;2224200;2009-03-17;228600;13105.67
991;330;12929950;2005-04-02;2071645.99;125425.51
992;55;773600;2008-04-28;493600;33892.87
993;220;328000;2010-09-04;328000.01;16397.18
994;17;784230;2007-06-30;784230.01;54367.62
995;145;928000;2008-10-02;927999.99;47377.79
996;111;658446;2009-10-21;400055;20311.89
997;143;303000;2006-12-06;257550;11125.4864
998;17;772560;2006-12-23;768600.46;52306.1211
999;109;1365102;2008-04-05;1365102;73610.66
1000;125;7029632;2009-02-07;313986.99;15769.25
1001;3;115395;2009-12-17;115395;7451.23
1002;44;643000;2007-12-17;190000;18021.77
1003;221;857600;2009-12-21;857600;42818.13
1004;23;253000;2008-09-17;253000;10750.66
1005;395;213500;2009-11-25;213500;12246.2
1007;147;946949;2005-10-31;946948.9981;38748.9829
1008;221;330000;2007-12-18;333824.39;15171.98
1009;140;244000;2007-05-22;244000;10540.16
1010;7;190195;2009-11-12;73395;3669.12
1011;276;93700;2006-10-11;43031.01;5335.99
1013;44;7675996;2007-12-22;751981.99;55406.31
1014;44;2887060;2006-09-21;294324.9971;25484.3822
1015;35;5644000;2009-12-19;884231;34000.81
1016;17;2031471;2008-03-05;261424;14600.0636
1017;318;134800;2009-10-31;134800;6730.28
1018;556;204000;2006-12-21;171912;16800.4541
1019;17;584130;2005-09-22;584129.99;37285.77
1020;57;80000;2007-06-14;80000;6674.1204
1022;110;573478;2009-06-08;349642.99;14681.39
1024;318;444500;2009-05-16;179700.01;10302.22
1025;10;5476037;2006-09-01;244742;16155
1026;43;4347001;2008-12-21;1395975.99;100580.31
1027;57;64152;2005-09-16;64151.8;4549.16
1028;552;116000;2006-12-21;116000.01;8410.2
1029;557;148000;2007-04-07;148000;14038.01
1030;35;991082;2008-09-13;169809.99;9384.07
1031;369;120984;2010-01-15;120984;6040.49
1032;6;394425;2008-01-24;394425;21006.58
1033;35;3599253;2007-01-17;94990.02;3577.62
1034;7;1686343;2006-03-07;463586;25429.79
1035;164;461900;2008-06-11;461900;39987.99
1036;7;719857;2009-04-02;546167;30922.81
1037;17;616350;2009-01-19;616349;39798.6191
1038;136;969702;2009-12-22;250000;14332.53
1039;35;7996655;2010-02-06;342671.02;17859.6
1040;501;278000;2005-08-16;113000;8192.7
1041;43;1327000;2007-11-16;1327000;74110.47
1042;35;2281000;2008-07-09;144252;7858.26
1043;35;11341255;2009-08-14;1615756;51242.01
1044;576;125400;2006-12-19;125400.01;5416.94
1045;318;220600;2008-08-27;220600;11014.08
1046;37;148200;2008-10-17;148200;10744.76
1047;227;1154150;2009-08-11;1154149.98;58275.9
1048;4;4267090;2009-02-04;225089.99;11252.58
1049;2456;1930217;2024-02-15;718134;44868
1050;35;881775;2008-07-21;694075;36766.54
1051;10;4870962;2006-09-18;329874.98;21060.94
1052;69;135193;2007-10-16;135823.2828;9496.3729
1053;126;778000;2009-06-06;778000;44659.89
1054;239;723600;2007-05-16;723599.99;36173.76
1055;141;165000;2006-12-23;165001;6214.4286
1056;242;210600;2008-07-10;210600.02;10528.18
1057;261;330156;2009-10-03;287666.01;17476.91
1058;125;383878;2009-08-26;383877.99;19190.61
1059;39;704258;2009-05-03;554458;35680.13
1060;35;1589793;2007-06-22;1589793;100611.96
1061;18;13617814;2009-08-21;323704.99;17012.19
1062;35;5322997;2009-02-02;1255378.01;70440.34
1063;1;194040;2007-06-20;194040;20369.22
1064;112;903358;2008-06-05;742255.01;41626.265
1065;322;866500;2008-12-26;84700.01;3937.66
1066;136;356061;2009-05-09;356061;18867.79
1067;302;220000;2008-10-25;129160;10984.14
1068;68;292871;2007-06-13;292871.17;20986.88
1069;35;6057591;2010-03-18;1955668;94272.48
1070;35;129800;2009-04-13;129800;6480.64
1071;319;1949782;2010-02-24;139400.01;8002.05
1072;35;2155652;2009-02-24;673930.01;30327.23
1073;18;1175489;2007-05-10;681290.01;41408.58
1074;17;1786546;2007-10-27;168044.99;10672.91
1076;17;1177200;2008-06-04;453599.99;25996.42
1077;74;2606979;2007-02-23;754388.99;45362.27
1078;243;463700;2007-11-10;463700;23181.04
1079;107;1064731;2006-11-09;1012473.99;45993.5963
1080;35;533700;2008-07-19;313900;16348.18
1081;109;6024230;2006-09-13;6024229.98;262015.85
1082;45;249000;2007-10-24;249000.0002;23618.0066
1083;6;8662645;2007-06-21;2620369;125477.4956
1084;45;238900;2006-05-02;186073;16004.7708
1085;10;1180190;2009-09-23;1180191.04;65018.34
1086;18;530500;2006-04-12;530499;34052.94
1087;287;309100;2008-12-16;93400;7792.03
1088;126;15238984;2006-12-20;703840.99;26520.14
1089;127;615023;2009-12-11;615023;27084.66
1091;204;10629238;2006-12-07;1756212;75147.6895
1092;111;735855;2008-04-20;735855;37005.95
1093;552;8267205;2006-03-15;3044924.05;48040.46
1094;113;692210;2007-06-08;692210;34843.88
1095;23;5414860;2005-09-23;645165.99;32194.2
1096;42;3649413;2007-06-04;2831064.33;144111.53
