29;319;126300;2008-08-07;126300;7240.79
1098;35;1619750;2005-09-09;240000;20022.36
1099;45;321864;2008-06-14;321864;23437.01
1100;45;253000;2007-09-28;127876;9041
1101;145;337619;2006-04-29;170432.01;12526.37
1102;143;1138605;2007-10-27;697999.99;31972.6583
1103;23;4531112;2009-06-19;4273112.03;224121.34
1104;145;1057000;2007-09-07;709000.01;29546.61
1105;4;104000;2012-04-24;0;0
1106;264;325900;2009-06-27;89799.99;4483.53
1107;127;564688;2006-09-06;564687.98;23242.62
1108;10;92316;2007-08-07;92316;7701.6
1109;414;340322;2010-02-04;340322;17013.1821
1110;126;15540259;2008-05-30;2736894;150561.35
1111;44;2865354;2006-08-22;2156654.02;151691.2497
1112;318;54900;2009-04-27;54900;2741.04
1113;217;2261600;2009-03-26;2261600.01;116970.28
1114;227;435493;2007-12-08;80143;6686.06
1115;334;349800;2010-02-04;349800;17479.41
1116;1;149295;2005-09-02;149294.99;9884.52
1117;166;1415644;2006-12-23;1415643.6;73788.09
1118;322;862196;2008-10-03;99300;5692.88
1119;143;186000;2009-09-03;61984;3575
1120;172;125000;2007-03-31;125000;4589.72
1121;101;674456;2008-05-22;674455.99;56267.51
1122;109;2740567;2009-12-27;749193;43194.79
1123;17;741980;2006-05-31;520223.31;30337.19
1124;44;291000;2009-07-24;290999.9985;16704.4163
1125;318;74900;2009-06-26;74900;4294.03
1126;318;5451851;2008-12-17;870504;40545.4
1127;1;3558286;2007-03-29;1134470.99;82600.12
1128;10;3315474;2006-11-16;233624.99;16938.21
1129;143;274300;2006-07-04;274299.98;12221.04
1130;302;123200;2010-03-16;60915;0
1131;43;110000;2008-12-18;110000;10433.66
1132;112;87989;2012-11-22;0;0
1133;136;289700;2009-02-10;171999.99;8392.38
1134;300;180120;2008-03-07;117642;12455
1135;334;836013;2009-07-11;588895;31394.65
1136;34;855289;2010-02-27;73689;3683.82
1138;145;1001900;2009-06-16;452000;22596.14
1139;35;469200;2009-05-02;177800;10193.3
1140;178;534285;2008-12-19;434384.99;21715.52
1141;84;704121;2005-05-13;544221.03;39283.2
1142;57;403678;2006-01-20;403678;21721.34
1143;318;149800;2008-08-16;149800.01;7479.19
1144;35;4070822;2008-10-16;117221.01;6005.72
1145;41;999748;2007-08-30;385009.01;28983.03
1146;35;1133697;2010-02-03;221697;15981.36
1147;44;1694371;2006-01-20;435194.01;35670.78
1148;143;996149;2007-10-16;158000;6471
1149;17;459907;2007-12-02;416891;38012.289
1150;369;1313223;2009-05-07;1313223;68463.19
1151;245;187200;2007-12-27;187200;9358.38
1152;57;68988;2007-10-25;68988;5001.75
1153;112;565749;2007-09-11;492920;22325.5998
1154;129;2397371;2009-07-16;375327;14237.03
1155;23;1070290;2007-02-02;725290;31330.64
1156;17;748575;2006-05-18;649675.02;50412.77
1157;34;1841170;2008-07-22;1843830.04;112794.514
1159;18;167790;2007-06-14;167790.0001;13954.5875
1160;147;539800;2008-07-14;539799.99;25647.01
1161;37;109900;2006-03-11;109900;9168.57
1162;147;2522319;2009-12-18;875033.02;48820.97
1163;68;209100;2007-02-12;209100;15160.12
1164;221;7635624;2008-09-13;3418541.01;184856.92
1165;1279;424600;2013-10-05;0;0
1166;501;75000;2005-04-16;75000;6256.9879
1167;125;5189808;2006-04-20;1242086.24;68861.2689
1168;45;171000;2007-06-23;171000;14082.73
1169;44;2865739;2005-12-07;711985.02;44701.9
1170;35;727615;2009-03-14;458614.99;23445.26
1171;35;144800;2009-03-02;144799.99;7229.55
1172;502;110000;2005-12-28;110000.01;7975.19
1173;318;280300;2008-09-26;280300.01;16069.63
1174;501;505500;2005-08-19;247873.02;12750.22
1175;136;200000;2009-10-10;200000;9985.57
1176;35;3033552;2008-11-01;1020249;51808.61
1177;129;1815715;2009-06-28;463577.9999;23162.2369
1178;11;81217;2009-03-28;81217;4662.14
1179;310;1110400;2008-08-14;457635;24012.73
1180;149;1900432;2008-10-21;1482189;79717.37
1181;68;412149;2007-10-01;412148.4996;22149.056
1182;144;329000;2008-11-18;328999.99;15476.27
1183;143;147000;2007-09-08;147000;5397.51
1184;44;1111954;2007-11-15;362000;25723.19
1185;140;1907780;2009-09-15;172471.01;7664.8
1186;10;363034;2006-03-25;363034;26668.29
1187;110;1458534;2009-03-06;1209944.99;61573.99
1188;45;638000;2009-07-24;318000;18254.31
1189;1612;884350;2015-11-13;65253;1765
1190;35;467700;2008-10-23;467699.99;23781.04
1191;59;798211;2009-09-16;538712;30922.76
1192;220;1193911;2006-12-20;708001;32831.03
1193;2;157290;2008-12-20;157289.99;10156.43
1194;45;432000;2007-12-15;432000;35577.423
1195;17;206115;2007-06-14;157432;19945.9242
1196;446;196000;2009-12-29;196000;9798.32
1197;172;729310;2009-12-12;416438;21685.76
1198;17;254800;2007-06-12;154999.99;5837.79
1199;35;930800;2007-12-18;182019.01;7702.87
1200;23622;500000;2024-07-31;0;0
1201;171;172463;2009-02-07;172463;8621.67
1202;37;4858540;2006-05-20;685650.01;30798.73
1203;109;6575615;2006-10-14;2348317.99;109449.84
1204;1;104895;2008-07-02;104895;6021.33
1205;111;753767;2007-08-17;753767.01;31827.34
1206;41;1040900;2007-12-27;500500;41754.96
1207;221;827400;2008-07-08;827400;47367.53
1208;35;960889;2006-06-07;426229;32453.44
1210;34;1839251;2008-10-31;814765.99;43867.49
1211;35;4401900;2007-05-25;1559785;96352.55
1212;108;1195509;2007-01-18;1117519.24;48352.7809
1213;242;262800;2008-07-08;262800;15085.64
1214;10;410695;2008-09-15;410694.99;23269.26
1215;17;1054110;2007-11-22;324870;25834.7403
1216;111;1009142;2006-10-06;158000;5058.17
1217;35;3900320;2008-08-05;556129.97;30409.73
1218;35;952300;2009-12-29;334600;17460.27
1219;114;823972;2009-03-14;344169.99;16531.14
1220;35;143300;2008-06-14;143299.9938;7154.654
1221;45;107000;2005-10-25;107000.01;10149.09
1222;43;899000;2007-06-23;899000.01;71836.08
1223;18;11823449;2010-02-09;732414.01;33826.33
1224;226;332628;2009-02-02;332628;21696.69
1225;148;217000;2009-04-11;217000;12456.56
1226;35;2311830;2010-10-02;747900.98;41245.6
1227;420;62842;2008-03-29;62841.99;4556.15
1228;97;231000;2008-07-24;227857.01;19271.5311
1229;468;413061;2009-12-10;413061;20649.49
1230;319;5055471;2006-06-24;3086600;567909.2806
1231;318;328600;2010-01-18;104800;6008.2
1232;172;84645;2007-10-24;84645;3656.4426
1233;41;396500;2007-11-23;346023;30865.4307
1234;112;195229;2009-12-05;195229;11206.8237
1235;18;352395;2005-12-05;352396;21019.7737
1236;109;1277607;2009-02-14;722578.01;41450.07
1237;35;833600;2008-10-16;292258.01;13848.69
1238;35;665300;2008-09-09;480957;32851.6137
1239;235;485844;2013-06-09;0;0
1240;35;230400;2009-12-21;154500;4867.81
1241;35;383200;2008-09-19;383199.99;21968.91
1242;45;540250;2007-11-23;115000.01;9470.83
1243;420;201295;2009-01-16;73395;4213.13
1244;35;290800;2008-08-13;290800;21666.91
1245;44;159000;2009-10-03;159000;9127.15
1246;176;571822;2008-06-23;571822;15329.4
1247;4;596890;2006-04-29;596889.99;34528.53
1248;35;94900;2010-01-15;94899.99;4744.18
1249;143;770000;2009-07-10;80000;3999.31
1250;44;3707593;2008-07-18;1682312.01;98068.49
1251;99;1728833;2008-02-22;1728833.01;106413.7712
1252;35;235445;2008-08-28;137544.99;7462.42
1253;41;3322598;2007-06-08;3163294.98;155570.8102
1254;318;701400;2009-04-03;508494;26662.96
1255;367;1453400;2009-02-24;809202.01;65831.35
1256;312;598620;2008-07-11;598619.9885;30875.2764
1257;129;142989;2009-06-27;142989;8208.07
1258;35;1022600;2008-07-15;648099.99;37155.67
1259;143;810600;2009-01-30;608999.97;30417.31
1260;35;987300;2008-08-16;109900;5487.06
1262;35;309600;2009-04-23;309600.01;15457.67
1263;19;44536;2007-08-25;44536.01;3715.48
1264;501;139000;2005-12-12;48214;10077.7343
1266;35;254500;2008-09-23;254500;13592.7
1268;469;4614626;2021-07-15;2944359;480163
1269;44;499000;2007-03-24;499000;42944.67
1270;92;506608;2007-09-27;506607.9999;36729.9566
1271;1549;269400;2015-03-10;0;0
1272;57;140250;2007-06-02;140250;11700.5674
1273;501;155000;2005-05-06;155001;11237.7699
1274;234;194005;2008-12-07;194004.99;9698.59
1275;86;153604;2006-10-21;153604.01;11136.55
1276;43;618000;2007-01-15;530255;38697.5707
1277;35;247300;2009-11-10;247300.01;13377.64
1278;242;261600;2008-07-10;261600;15016.75
1279;111;1245091;2008-06-26;1112114;60417.11
1280;35;4562199;2011-07-02;131979;7576.05
1281;143;3804748;2008-07-03;1412012.03;81943.45
1282;129;240878;2009-01-02;240878;12041.84
1283;18;311200;2010-03-18;146500;7323.74
1284;145;519000;2009-11-06;519000;26538.52
1285;302;3072181;2008-06-28;1054858.99;60770.21
1286;35;311400;2013-12-28;27375;0
1287;243;359400;2007-06-25;359401;20630.8129
1288;322;1952058;2007-09-25;260999.99;21494.69
1289;17;350657;2011-09-10;138999.99;8975.44
1290;221;377998;2009-12-24;177551;21670.68
1291;218;103680;2009-09-30;0;0
1292;35;2212202;2010-05-19;685601.01;35542.89
1293;44;2012500;2006-10-14;934800.99;50584.06
1294;145;134000;2006-11-16;134000;4920.18
1295;242;1505847;2008-04-12;498846;27674.01
1296;146;6755600;2006-12-18;3153526.98;155172.02
1297;218;172800;2008-02-20;172800;9892.58
1298;144;1628000;2009-09-08;198000;11365.89
1299;555;149400;2007-09-10;149400.01;10831.7728
1300;57;920715;2007-10-02;920715;76812.03
1301;44;1491379;2008-02-20;1491378.99;110525.5598
1302;43;534800;2007-12-23;153999.99;12682.69
1303;11;52395;2008-05-08;52395;4371.13
1304;44;453900;2009-09-15;244000.0135;14006.4535
1305;35;282500;2009-07-21;219171;11774
1306;41;6444635;2007-12-27;165799.99;12020.8
1307;35;3163170;2009-05-15;185100.01;9248.84
1308;318;154800;2009-08-22;79899.99;3989.25
1309;44;162000;2008-09-20;133435;12681
1310;128;1949468;2006-04-10;1615768.02;76712.96
1311;18;51817;2009-10-25;51817.01;2974.48
1312;125;20330867;2009-11-21;4257198;231286.57
1313;18;575977;2007-04-27;483197;39685.2
1314;17;1074308;2006-05-05;1075112.437;87805.6504
1315;18;302178;2007-12-06;212278;15390.51
1316;217;2696000;2008-10-31;1096400.01;57025.91
1317;97;179500;2008-04-13;179500;10402.87
1319;136;976000;2008-08-16;975999.98;47906.31
1320;207;564820;2007-11-01;534782;25583.9916
1321;54;11406074;2006-02-21;5173409.99;293351.9812
1322;35;1236000;2009-05-26;447599;25687.98
1323;41;131800;2006-09-12;131800;9555.73
1324;172;1344445;2007-08-16;844445.01;36477.83
1325;55;436077;2009-12-24;277053;14767.25
1326;141;226000;2008-04-04;113000;4255.94
1327;35;247800;2008-10-18;164526;13418.697
1328;35;3130939;2010-11-09;409727;8415.47
1329;220;2662502;2007-10-02;1974302.01;103896.24
1330;330;573100;2008-12-17;237699.99;13627.38
1331;35;7195361;2009-06-03;3201006.99;133338.48
1332;501;150000;2006-03-27;139556;10875.2591
1333;108;667490;2009-09-11;667488;37297.96
1334;45;362000;2008-08-09;362000.01;34336.22
1335;1;6928291;2005-12-06;1389926.35;75692.9
1337;93;286281;2009-04-08;163651;16433.77
1338;368;657000;2009-10-07;657000;66915.71
1339;44;210000;2008-07-25;209999;19918.7956
1340;59;181400;2005-10-10;181396.99;11459.99
1341;10;3388215;2008-10-21;789147.01;36362.8
1342;47;7107446;2008-02-12;1532649.99;82361.27
1343;574;314301;2007-04-03;315340.3116;18440.9898
1344;109;950649;2008-11-29;803719;43438.54
1345;59;732150;2007-11-07;732150;53082.1498
1348;39;82300;2007-05-09;0;0
1349;35;1671200;2007-06-19;692013.99;45796.58
1350;9;547477;2008-05-14;344275;19967.63
1351;216;363875;2008-12-11;363875.01;20883.46
1352;8;822280;2010-07-01;199798;10092.54
1353;111;267277;2008-11-11;267277;11545.68
1354;54;353000;2007-08-10;297000.01;22614.56
1355;41;198550;2009-12-13;198550;11397.46
1356;319;521480;2015-10-15;55925;2336
1357;56;1445394;2007-07-14;1445394.02;88992.1467
1358;126;880488;2007-04-25;775787.84;34838.04
1359;35;1240700;2010-04-05;598199.98;31074.47
1360;45;1225000;2007-12-14;1224999.97;85113.69
1361;144;372300;2007-11-08;325947.99;16609.85
1362;17;83895;2005-10-28;83895;6082.5336
1363;18;354635;2010-03-20;244735;14048.63
1364;102;6693416;2008-10-12;1422692.01;100456.44
1365;98;4620083;2006-12-14;194745.01;10287.1
1366;43;1299431;2009-02-10;668900.01;33932.09
1367;44;204000;2007-10-20;204000;16800.45
1368;418;240000;2009-07-18;239999.99;11982.68
1369;1;3226171;2008-03-18;306074;19530.74
1370;56;5048264;2006-09-23;644301;40174.57
1371;35;2948242;2009-07-25;934460.02;51917.72
1372;17;683295;2006-12-18;683294.99;44566.21
1373;333;345500;2009-01-16;345499.98;17250.05
1374;35;264100;2008-06-16;74900;3739.6
1375;63;5138651;2007-08-27;3549753.15;221065.14
1376;242;178200;2008-09-10;178199.99;8908.47
1377;35;5332198;2008-09-06;456599;24112.55
1378;35;1883972;2006-11-18;1883971.99;86004.8053
1379;17;318885;2007-02-13;318884.99;25066.1
1380;1;12896396;2008-04-07;4508537.38;280683.2883
1381;18;94290;2007-10-18;94290;6836.19
1382;43;774600;2007-10-13;216000;17788.71
1383;176;980729;2006-12-02;695357.99;25448.05
1384;43;1608000;2006-05-22;1608000;80817.7
1385;44;366000;2005-12-13;365999.99;30371.68
1386;149;451700;2009-03-22;154000;7698.67
1387;146;70000;2010-03-04;70000;4013.1101
1388;171;2264448;2010-02-03;298241;17120.08
1389;1;1436469;2006-08-19;1436468.97;69231.9
1390;302;110836;2009-09-03;110836;6354.24
1391;44;383813;2006-07-22;224188;30125.1925
1392;35;352800;2008-12-05;352800;17623.93
1393;207;1453012;2008-10-30;763172.01;41116.3
1394;109;289834;2009-09-29;243502;16637.4808
1395;43;529000;2009-12-19;529000.01;30366.45
1396;35;64600;2008-10-27;64600;3703.5273
1397;35;1080840;2009-03-15;819100;45676.2
1398;56;262500;2008-05-28;262500.0024;19031.711
1399;218;961197;2009-05-07;961196.99;48051.61
1400;318;1217760;2008-11-24;108205;5165.67
1401;7;498812;2010-02-04;498812.99;30342.48
1402;111;1479423;2007-07-29;1479422.99;59871.95
1403;35;8750226;2006-11-30;1739084;82183.45
1404;45;519700;2007-06-04;519700;36345.25
1405;68;5155855;2008-06-06;606334.01;29709.98
1406;35;3455264;2010-06-16;249303.01;11719.55
1407;34;88000;2008-08-26;88000;7341.53
1408;7;332491;2009-12-24;332490.99;17923.15
1409;108;2643249;2008-09-11;471989;25662.24
1411;43;148000;2008-01-19;147999.99;12188.56
1412;44;144000;2008-07-25;86070;4586
1413;318;293500;2009-12-29;203100.02;10140.34
1414;318;193500;2009-03-20;193500;9666.38
1415;7;1201180;2008-12-19;285074;11970
1416;35;1769181;2012-12-13;77260;2635
1417;216;839845;2007-06-30;839845;45496.47
1418;164;200000;2008-04-18;200000;17314.57
1419;391;434814;2009-12-12;434813.99;24939.38
1420;145;5720290;2006-12-14;917127;29478.3263
1421;331;2263601;2008-10-08;205627;8985.24
1422;176;1272222;2007-09-15;72222;2331.64
1423;335;149800;2009-12-23;149800;8588.0555
1424;501;381840;2006-01-26;381840.01;28231.19
1425;83;1614374;2007-09-29;277211;20098.27
1426;35;5937279;2011-01-12;264662.01;14474.47
1427;119;1657924;2008-03-14;542447;32769.72
1428;44;212000;2007-12-22;73870;20108.5
1429;9;160335;2006-12-15;160334.99;11624.56
1430;420;467335;2009-09-26;244335.01;17613.24
1431;57;3775713;2005-09-10;400212.99;22768.33
1432;43;776900;2008-09-03;697000;43378.64
1433;1;691842;2006-09-03;247412;17937.8
1434;102;937880;2008-05-01;243098.01;20280.81
1435;35;531900;2009-08-04;205100.01;10249.97
1436;243;8079130;2008-04-18;2126273;205924
1437;41;4791925;2010-12-30;350024;25961.38
1438;147;816510;2006-06-18;158000;5801.41
1439;218;2552802;2009-11-09;2552802.01;146434.94
1441;111;386134;2008-05-27;386134;19563.29
1442;35;3636690;2008-11-10;1887176.01;158297.73
1443;54;242000;2008-01-26;241999.99;17545.42
1444;115;751248;2010-01-13;364648;43124.23
1445;35;316600;2008-05-24;316600.02;15807.16
1446;17;1078645;2006-11-09;78645;6561.08
1447;43;16822471;2009-09-18;4067004.02;436982.59
1448;34;3031466;2007-06-28;505969.99;32847.68
1449;17;379595;2009-08-08;73394.9998;4213.1263
1450;318;198200;2009-01-10;198200;11362.8378
1451;125;372989;2009-03-22;277989;15210.69
1452;128;1191269;2007-04-14;732589.01;32395.37
1453;420;62895;2009-01-21;62895;3610.39
1454;454;95910;2010-02-23;0;0
1455;35;4360810;2008-10-25;1355021.99;74055.34
1456;148;386693;2008-12-16;386693.01;24697.36
1457;420;164535;2008-12-20;164535;10624.2652
1458;19;3459463;2010-01-30;256630.01;12407.02
1459;35;2992957;2008-07-31;1163399.98;64466.74
1460;18;1258790;2006-12-26;1128990.01;68187.63
1461;6;117516;2009-09-19;117516;7588.1796
1462;7;9809745;2008-12-02;4463884.07;289068.15
1463;86;1884426;2008-09-20;457991;24805.78
1464;55;481050;2008-04-22;481050.0035;39652.7195
1465;128;367889;2009-12-05;301879;14772.76
1466;39;197700;2007-11-30;197700;16493.42
1467;35;1553700;2008-08-03;613965.98;30051.96
1468;219;270000;2008-06-14;270000;15457.14
1469;35;577000;2008-11-15;213499.99;11214.02
1470;1;156292;2008-08-31;0;0
1471;35;5768100;2008-10-24;779727;36622.42
1472;35;2102900;2007-04-27;828461.98;41245.46
1473;6;193935;2009-12-23;193935;13980.08
1474;127;673178;2008-03-24;526878;22759.7529
1475;56;802900;2007-11-30;802900;65432.91
1476;402;270800;2007-11-03;270800;15005.43
1477;18;614213;2008-04-15;614212.97;33878.29
1478;318;263700;2009-08-28;64900;3240.32
1479;58;380240;2009-08-21;380240;21827.11
1480;129;5316973;2008-11-19;999334.0101;54072.0105
1481;176;2474555;2008-07-11;1070737.98;54746.32
1482;35;5488810;2007-12-27;1209202.99;83592.4901
1483;109;249458;2006-09-01;249458;11689.0054
1484;43;1129000;2007-12-14;853523.03;59967.95
1485;35;6411200;2009-08-22;780383;48753.28
1486;56;73304;2008-09-20;73304;5314.6676
1487;331;1695260;2017-09-20;1271841;87376
1488;43;136000;2009-04-02;136000.01;7806.88
1489;149;209000;2007-06-02;209000;6690.87
1490;55;195500;2007-08-22;195500;16309.8818
1491;56;192500;2008-03-26;66772;16059.61
1492;18;7491169;2006-11-14;566219.99;27788.31
1493;140;163000;2007-01-09;163000;6139.1
1494;332;750220;2009-05-07;264700;15175.28
1495;56;3709803;2007-06-16;3709803.01;222276.2336
1496;1;13823988;2008-08-30;4897363.02;270571.65
1497;56;7542674;2007-05-19;1503370;96783.17
1498;35;89900;2009-10-26;89900;4488.51
1499;574;48913;2009-06-25;48913;2807.78
1500;35;119900;2010-02-03;119900.01;5993.97
1501;369;1080136;2009-07-01;384107;21820.08
1502;85;302605;2007-09-15;302605;17053.64
1503;93;18885830;2006-12-04;2950365.99;193496.65
1504;44;512600;2008-01-26;512600.03;40100.71
1505;331;1676460;2009-11-21;707747;32364.44
1506;242;2140357;2007-09-08;890400;57508.26
1507;125;1271810;2010-01-08;249000.01;13671.87
1508;17;412132;2008-08-13;412132.0001;22702.1191
1509;56;110000;2005-12-03;110000;9176.92
1510;145;489000;2006-01-03;488999.99;23271.63
1511;17;267645;2007-03-26;267645.02;9793.4
1512;144;615964;2010-03-19;615964;34002.21
1513;176;460712;2008-04-02;460712;14544.324
1515;108;471629;2008-03-18;471629;22643.28
1516;144;577821;2008-04-30;398000;20005.37
1517;221;1166401;2008-12-31;1166401;66892.92
1518;56;398400;2007-05-07;398400.01;23797.07
1519;44;647000;2009-12-15;647000;37140.04
1520;55;190000;2008-04-07;190000;15851.03
1521;110;7212936;2009-02-12;646201.01;34108.78
1522;111;3815188;2006-12-15;1354202.02;76089.62
1523;302;3724811;2009-05-29;779620;36766.57
1524;1;267145;2006-07-17;267145;15700.07
1525;501;143000;2005-12-21;127322;10367.7487
1526;17;135445;2010-02-13;135445;7357.44
1527;221;248399;2009-06-07;248399;12417.82
1528;35;1521721;2008-12-17;709090.96;36904.15
1529;318;1006043;2011-09-17;74899.99;3744.36
1530;6;110040;2009-06-19;110040;5501.05
1531;43;262000;2009-06-11;262000;15039.71
1532;136;2744399;2008-07-26;2539986.18;156198.44
1533;45;1845250;2005-12-24;391000;25988.69
1534;112;1603020;2007-04-28;1293220.029;68914.4168
1536;37;153800;2006-06-02;153801;11150.7677
1537;17;277725;2006-11-30;199155;23169.6252
1538;35;3108679;2008-07-05;2047822.01;73501.02
1539;112;134187;2008-08-27;135385.82;4749.69
1540;44;136000;2008-08-21;135999.99;12474.91
1541;93;134600;2006-09-01;134600.01;8030.35
1542;110;584715;2007-04-21;584715;28016.57
1543;181;343956;2008-11-25;343955.97;18231.81
1545;29283;1326074;2024-09-22;0;0
1546;556;388000;2006-10-20;370908.01;36802.3483
1547;268;144150;2008-09-23;144150.01;8274.72
1548;166;1427005;2008-01-29;562055.01;30026.42
1549;102;1043335;2008-06-18;800357.98;43826.56
1550;1;3081232;2008-05-31;2133099.97;117759.1847
1551;146;1002289;2006-01-04;491400.02;30209.14
1552;35;18232090;2007-11-30;3352749.99;186292.54
1553;10;263130;2007-10-22;230685;16725.07
1554;163;2787460;2008-01-05;755625;39032.78
1555;217;3077434;2010-03-27;1177200;63012.5
1556;242;845900;2007-12-24;107236;6163
1557;18;219030;2006-05-16;219030.02;15880.06
1558;45;659000;2009-07-01;159000;9127.15
1559;54;1581632;2008-05-23;1581632.07;99178.02
1560;35;1745700;2008-12-04;259000;9754.77
1561;35;2303128;2009-05-06;290800.01;16684.15
1562;17;188685;2008-11-22;188684.99;12678.15
1563;57;837571;2008-12-22;379397.48;25041.64
1564;110;3285461;2007-12-22;1654184.99;74938.37
1565;1911;532389;2016-04-19;0;0
1566;41;1250090;2006-07-15;1148604.01;54028.23
1567;57;13492106;2007-07-25;2656865.02;165395.96
1568;41;3183516;2007-12-06;1617506.01;109346.0469
1569;302;1565013;2019-05-11;0;0
1570;147;479896;2010-03-04;176999.99;8848.48
1572;7;2120027;2007-06-14;325500.01;23599.32
1573;35;720418;2008-05-19;79800;4574.94
1574;242;212400;2008-06-12;212400;10618.1789
1575;17;950014;2008-05-24;417884;28868.2696
1576;17;154000;2006-05-24;153999.99;11165.26
1577;1;688689;2005-10-05;688688.76;27783.64
1578;17;68145;2009-05-04;68145.01;3406.66
1579;144;295000;2009-03-20;295000;14747.48
1580;35;69800;2009-03-10;69800.01;4001.64
1581;17;1499988;2007-08-01;1089488.01;57165.27
1582;112;733109;2008-07-26;733109.01;38332.83
1583;334;112800;2009-08-26;112800.01;5631.87
1584;177;532720;2006-12-22;384886.1505;31425.0851
1585;113;5697111;2006-05-05;1033827.99;46133.54
1586;143;171000;2006-11-18;171000.0002;5474.3409
1587;56;3022290;2006-02-23;1915872.07;121125.67
1588;44;136000;2005-12-19;136000;11200.3
1589;7;5130816;2008-10-17;2628664.01;250055.76
1590;469;139730;2009-05-20;139729.99;8021
1591;437;678400;2007-07-25;678400;36434.79
1592;39;1276420;2008-09-20;808410;35813.49
1593;242;2851450;2007-09-13;929424.99;51374.24
1594;146;158000;2006-10-27;158000;5058.17
1595;257;1699760;2008-04-14;355842;13067.3
1596;313;302400;2009-11-30;302400;17336.63
1597;23;1418000;2008-12-15;1418000.02;69223.11
1598;30;6414842;2008-08-06;1730075.008;95187.7538
1599;179;1082700;2006-10-18;1082699.97;65513.01
1600;1;986932;2006-01-14;603041.99;41772.78
1601;35;816366;2009-02-11;297826.99;4987.81
1602;66;1796977;2007-02-06;796831.0133;45325.9541
1603;129;1257707;2008-01-30;1257707.03;70081.22
1604;318;4038296;2009-08-29;171700;8577.39
1605;55;548685;2009-03-16;548685;36972.87
1606;57;13491176;2009-12-11;1732111.01;74798.78
1607;218;2380101;2008-03-12;2270301.02;130141.1251
1608;45;255000;2008-12-27;255000;24187.109
