29;319;126300;2008-08-07;126300;7240.79
1609;35;3025600;2009-08-01;331208.01;15529.55
1610;44;2639015;2009-01-27;646672.99;38324.84
1611;37;458859;2006-01-31;458859.0133;28367.4658
1612;56;399900;2007-10-25;363102.01;28993.4463
1613;35;2181501;2009-06-30;159699.99;7978.58
1614;23;485000;2009-03-03;85000;3611.87
1615;318;269500;2010-01-29;269500;14052.86
1616;10;94290;2006-07-06;94290;6836.19
1617;1;2468350;2006-10-07;223229.99;16184.56
1618;420;41895;2008-07-23;28319;2404.9225
1619;17;2297636;2011-11-10;635695;20148
1620;363;666335;2009-09-21;166335.01;9536
1621;139;4049643;2006-03-02;988085.98;42531.02
1622;126;1211643;2008-01-19;781384;40019.8
1623;69;410600;2007-11-23;410600.02;23624.36
1624;44;492350;2006-07-10;492349.99;40801.83
1625;144;153000;2009-02-28;153000;7648.6881
1626;35;4471874;2010-09-07;746091;42415.7
1627;113;199032;2006-12-27;199032;7496.17
1628;17;785040;2006-12-19;785039.98;65104.8724
1629;57;231974;2009-01-29;231974;19352.78
1630;41;27243966;2007-12-22;4431278.984;272909.6124
1631;39;810534;2007-09-24;521644;32931.95
1632;19;3533020;2007-06-09;2344131.98;115411.97
1633;149;383200;2006-12-15;383200.01;17445.88
1634;35;7378905;2008-05-10;2465558.98;120124.85
1635;126;1475678;2009-02-26;529825;32860.77
1636;369;2259471;2008-12-29;1107716;59073.61
1637;17;488090;2009-11-22;488090;26785.47
1638;240;223200;2007-05-13;223200.01;11158.11
1639;18;545400;2009-02-03;258013.99;13834.74
1640;34;1936172;2009-07-23;292779.99;15615.37
1641;126;2441415;2009-12-21;1891415.03;102768.49
1642;35;23826890;2009-05-21;342599.99;19654.71
1643;335;7145517;2009-07-16;168000.01;8391.06
1644;17;1065592;2007-08-11;808762.01;62009.41
1645;56;1979300;2005-09-03;1979819.41;145063.9
1646;109;2254576;2008-09-19;692696.99;36063.63
1647;43;114000;2005-12-30;114000;9388.48
1648;102;938567;2006-10-12;938567.01;49658.23
1649;17;151935;2006-05-08;151935;11015.55
1650;17;178175;2008-06-05;178175.01;15420.14
1651;57;1176960;2006-12-15;1176959.98;62142.09
1652;129;3159153;2009-09-28;1702552.98;97683.3075
1653;39467;3180413;2023-08-28;1160327;62821
1654;35;2548935;2008-11-28;474772.9967;26359.7081
1655;126;6868349;2006-04-05;6396627.006;318104.2699
1656;17;361145;2006-05-15;167145;12932.07
1657;68;208600;2006-08-30;208600;15123.88
1658;146;237520;2007-08-09;237519.98;10922.8
1659;17;1378249;2005-07-26;1353292.98;109561.2861
1660;146;3776448;2009-09-18;1498708.03;85990.86
1662;1800;1575800;2022-12-15;0;0
1663;43;470900;2009-03-20;295000;16934.03
1664;285;953260;2009-05-10;193700;9675.76
1665;17;3654558;2008-09-19;1010593.46;53253.44
1666;240;207600;2007-07-16;207599;10378.2201
1667;35;7737669;2008-08-29;1253023;71113
1668;44;878000;2009-10-31;877999.98;45425.86
1669;332;3242430;2009-10-23;598600.01;58363.08
1670;126;8791953;2011-01-15;2069676;129637.15
1671;111;386791;2007-12-07;386790.9967;18681.1581
1672;1;142845;2007-11-22;142845.01;7813.68
1673;35;3804488;2009-06-23;957048.9969;43500.7147
1674;10;6377568;2009-11-26;184894.97;11021.93
1675;1;210630;2008-10-10;210631;10529.7108
1676;217;799200;2009-12-22;799199.99;42834.96
1677;177;625702;2006-06-15;625702.02;32686.5
1678;129;1510000;2008-10-21;780100;43716.48
1679;136;570000;2008-07-12;570000.01;31187.32
1681;2;783330;2008-05-10;311689.98;22938.69
1682;35;1060200;2010-02-13;251797;13399.28
1683;143;210000;2008-12-04;210000;9071.45
1684;17;1255278;2008-01-12;205026;11891.25
1685;35;10796657;2009-12-14;852532;36845.84
1686;176;3913123;2007-08-07;3913122.98;146444.47
1687;2132;340600;2015-11-29;86003;4201
1688;7;3646496;2007-12-29;739432.9993;30785.6836
1689;45;388250;2007-03-14;122222.01;6763.14
1690;35;5519404;2009-05-29;1269095.01;70700.95
1691;376;160000;2009-08-11;159999.99;7998.64
1692;323;456300;2009-11-30;456300;23162.54
1693;17;182229;2007-03-26;182228.98;12572.45
1694;35;116300;2010-01-07;116300;5813.99
1695;35;644600;2009-06-19;571800;30214.27
1696;6;1073190;2009-10-02;123690.01;6183.44
1697;44;240000;2007-10-20;201645;20140.13
1698;35;4073900;2008-06-24;751232;47398
1699;319;142600;2008-09-10;142600;8175.2785
1700;57;413424;2007-11-15;413424;32360.19
1701;143;245000;2010-02-23;0;0
1702;2;95876;2008-12-30;44026.01;2527.24
1703;35;1145300;2008-06-28;694233.99;34767.61
1704;35;2700700;2010-03-15;385484;23209.67
1705;98;566580;2007-01-25;366580;26577.66
1706;221;2398826;2008-12-05;1059950;53902.72
1707;44;2994325;2009-06-20;841409;50680.86
1708;19;267872;2010-01-27;172871.96;8642.12
1709;56;794558;2008-05-21;794558.01;62323.37
1710;35;309900;2009-10-02;309900;16306.94
1711;302;2176360;2009-12-15;172426;8600.58
1712;34;2985687;2009-02-06;236790.02;15544.79
1713;368;1242000;2009-06-20;1242000;0
1714;35;442700;2009-07-18;203700;10177.54
1715;144;820000;2006-09-08;821609;29223.78
1716;17;272685;2007-09-14;272685;26387.9598
1717;56;513500;2008-04-21;136000;11346.01
1718;111;198648;2009-04-30;130567;9467
1719;318;987100;2009-07-01;139800.01;6979.91
1720;17;602700;2008-04-12;512673.97;31057.42
1721;39;15697170;2007-04-18;2532928.002;127846.9249
1722;3;287895;2007-04-14;287894.99;20994.48
1723;218;259200;2008-02-17;259200;12922.98
1724;57;572000;2007-07-28;437933.01;44715.6405
1725;17209;1226450;2017-09-18;163322;8654
1726;108;841733;2009-06-24;750434.01;41156.3
1727;146;151000;2009-07-14;151000.01;8667.93
1728;35;144800;2009-06-27;144799.99;7229.55
1729;41;4415544;2009-12-01;1060893.01;53455.78
1730;25;841300;2008-10-04;241599.9933;13850.9637
1731;41;88000;2006-08-01;88000;6380.1532
1732;35;2313831;2009-12-02;200928;11533.96
1733;43;210000;2009-05-15;210001;12054.7306
1734;129;549778;2009-07-10;258478;12921.69
1735;136;676300;2008-10-04;676299.98;38821.97
1736;10;5190117;2008-09-26;386833.99;12133.95
1737;217;960800;2008-07-26;669199.99;36863.72
1738;144;652000;2008-08-16;651999.99;25989.75
1739;145;330000;2009-05-16;330000;18943.14
1740;554;165000;2007-12-26;165000;13765.37
1741;144;596970;2009-04-04;182000;10447.43
1742;17;279590;2008-06-14;279590;13977.11
1743;35;1583777;2008-09-05;327632.01;16197.53
1744;43;565000;2008-10-06;265000;25135.63
1745;318;171600;2010-02-13;171600.01;8573.01
1746;17;10274896;2006-08-03;949028.99;51466
1747;35;427300;2009-11-07;82000.01;4094.08
1748;144;205000;2007-08-14;205000;8855.47
1749;41;613800;2008-09-26;476400.03;30549.78
1750;35;1094400;2008-11-15;1094399.99;62789.28
1751;35;1731990;2008-05-29;560800.01;15517.58
1752;35;396400;2009-02-04;396400.02;22742.74
1753;143;1364600;2008-07-07;990000.03;48068.24
1754;144;5499385;2006-05-19;2435086.99;149219.09
1755;218;2391430;2008-05-31;1639300;83125.87
1756;405;180596;2009-09-26;180596.01;9673.69
1757;765;548450;2014-04-16;197886;10690
1758;313;346900;2009-07-26;346900.01;19323.47
1759;129;197978;2008-05-03;197978;9897.2
1760;37;2176099;2006-06-08;850000.01;55221.23
1761;56;264000;2007-12-24;264000;22024.6
1762;2;104790;2008-07-09;0;0
1763;39;571200;2007-02-17;482400.01;25240.91
1765;110;1113378;2008-07-03;1113378.01;51104.04
1766;35;11664095;2007-06-25;226666;5464.04
1767;18;2777696;2008-05-07;415339;21508.78
1768;4;94290;2008-06-13;94290;6088.45
1769;109;9952983;2008-09-05;2463388;137949.98
1770;44;6082410;2008-01-17;1705774.02;94624.01
1771;552;154300;2007-03-12;156121.48;10304.59
1772;35;408200;2009-01-27;284400;15409.7
1773;316;536160;2008-12-12;306259.99;16841.06
1774;318;280600;2010-03-17;143599.99;7178.76
1775;110;296989;2008-12-27;0;0
1776;257;238080;2007-10-24;238080;13028.01
1778;322;302400;2009-06-10;302399.99;16643.17
1779;17;3248755;2009-12-16;141900;7093.79
1780;1;1004160;2007-03-31;1004160;65449.24
1781;501;120000;2005-12-17;120000;8700.22
1782;45;18110617;2007-01-20;1284611;16597.3738
1783;35;3410382;2008-10-04;748072;23156.51
1784;35;1154694;2009-03-20;442970;25074.41
1785;115;744778;2008-12-19;744777.99;36021.84
1786;109;1167489;2008-07-07;197989;8552.6
1787;87;122404;2006-05-20;0;0
1788;111;4801576;2007-05-02;1090696.99;56589.25
1789;111;155532;2012-03-01;0;0
1790;35;602500;2008-05-17;602500;32957.91
1791;331;271500;2009-09-05;247263;13560.17
1792;144;288000;2009-11-21;288000.01;14397.53
1793;113;1769687;2007-03-06;1769687;95571.51
1794;221;3791580;2010-02-09;701650.99;40264
1795;234;354205;2008-07-30;164794.99;9459.8
1796;146;1315000;2009-01-09;1314999.99;73003.24
1797;318;6334694;2008-12-16;170222;19796.04
1798;98;419200;2009-12-23;352820.98;17120.09
1799;300;1710620;2008-10-07;312799.99;26839.94
1800;57;786800;2006-04-21;786800.01;44606.79
1801;17;5252260;2008-06-09;919795;70368.86
1802;501;60000;2006-02-16;60000;4350.11
1803;332;127800;2009-01-04;127800;6380.78
1804;112;2108711;2008-09-23;2108711.01;121019.76
1805;44;2197028;2008-04-05;544657;31937.07
1806;127;2601707;2009-07-24;1765635;99340.15
1807;6;12147894;2008-08-08;1357817.01;69628.11
1808;6;1324976;2007-09-05;1279630.81;72622.58
1809;317;897344;2009-10-21;639724;36675.48
1810;9;2922861;2008-11-22;712589.01;41679.2
1811;136;140000;2010-01-04;140000;8026.22
1812;243;540000;2008-05-27;539998;26995.3713
1813;35;406300;2009-03-10;406299.98;30361.02
1814;35;384500;2008-10-10;239799.99;12999.21
1815;230;1392580;2008-04-04;630577;28768.16
1817;245;435200;2007-12-18;359532;19663.77
1818;34;2947009;2006-02-27;978801;40434.25
1819;332;528550;2014-02-02;131164;7086
1820;313;324000;2009-11-20;323999.99;16190.35
1821;176;465615;2007-03-03;465614;12482.2067
1822;91;8579901;2006-11-14;5105964;256990.5833
1823;127;1986131;2007-11-13;498453;32424.66
1824;110;2792363;2007-07-10;2065686;95997.21
1825;43;606034;2005-11-18;606033.99;48255.16
1826;19;779846;2005-11-05;296046;16817.51
1827;2;1414711;2009-04-04;52867.01;2642.89
1828;35;1285618;2009-05-06;853520.99;44045.76
1829;128;953767;2009-11-18;619767.01;33179.8
1830;44;1027420;2007-12-15;295000.01;24294.78
1831;108;196868;2009-04-20;196868.0035;7414.6794
1832;35;850000;2009-09-07;400299.99;22285.63
1833;35;454524;2008-03-04;454523.99;22473.75
1834;143;633000;2007-11-08;633000;25279.7
1836;217;1455800;2009-07-29;505899.99;23108.16
1837;18;4596960;2009-03-30;948403.99;49994.7
1838;35;5012813;2008-03-10;1522184.99;61431.06
1839;195;1715270;2009-04-28;1436761.98;61938.75
1840;111;936086;2010-03-15;272286;15630.15
1841;37;160100;2006-01-20;88700;6430.89
1842;35;374800;2009-08-19;374799;19726.0456
1843;176;3516471;2007-03-03;3516471.01;106515.18
1844;111;518627;2008-05-03;388751.26;15579.85
1845;18;322195;2009-02-27;142295;7496.16
1846;281;227839;2008-10-23;227839;13078.75
1848;176;211444;2007-09-29;159421;5668.3876
1849;35;442000;2008-04-04;352033.01;25362.3542
1850;318;144700;2010-01-18;144700.01;8295.67
1851;65;3397912;2007-07-14;1346208.01;62259.67
1852;221;475201;2008-10-08;475201;23715.38
1855;43;275000;2008-09-25;275000;26084.1372
1856;44;910000;2007-06-05;910000.0402;81353.785
1857;115;384728;2007-09-05;241739;9506.91
1858;318;94900;2009-05-09;94900;4738.16
1859;469;516260;2008-12-24;516259.99;37638.79
1860;9;640640;2009-07-22;162840.02;10922.49
1861;39;1699776;2008-02-01;1531999.98;92652.4744
1862;7;282345;2008-12-04;47145;2706.29
1863;221;501900;2009-01-23;433251.6245;23531.5339
1864;149;319000;2009-12-22;319000;16959.86
1865;45;136000;2008-09-11;136000;12899.8
1866;312;177480;2008-06-25;177479;8861.1959
1867;470;2156128;2009-12-24;2057161;339555.6
1868;45;165000;2007-12-18;164999.99;15650.48
1869;313;3401730;2008-12-17;1090337;65418.47
1870;318;848800;2011-10-13;99700;5723
1871;102;927968;2007-11-02;531327.99;31303.53
1872;442;270000;2009-12-11;270000;13497.68
1873;35;5757435;2008-12-31;151946.01;8190.03
1874;2;688610;2008-10-25;584710;36357.59
1875;145;2690000;2007-03-03;2690000.02;125239.26
1876;86;108004;2007-11-02;109278.96;7212.8
1877;18;64417;2010-03-06;64417;3697.76
1878;9;691107;2007-02-17;691107.0172;49746.7278
1879;221;385000;2009-05-16;384999.9987;22100.3344
1881;15101;5159367;2020-08-29;189727;10128
1882;332;77800;2009-11-28;77800;3884.39
1883;17;12855219;2008-04-24;3699719.01;226289.49
1884;420;76440;2009-03-10;76440;5510.29
1885;14;96930;2005-08-29;96930;3628.15
1886;6;299454;2008-05-19;299454;18069.7562
1887;43;419000;2006-07-06;419000.02;34931.67
1888;55;153998;2007-10-04;153998;12847.52
1889;414;4625705;2009-10-04;2580801.96;140643.69
1890;57;2636517;2007-07-28;2636517.01;154441.53
1891;111;772932;2008-12-23;772931.99;41643.54
1892;35;453900;2008-11-27;368415.99;21398.6433
1893;242;217800;2008-09-19;182760;10888.1264
1894;56;159500;2007-05-11;159500;11564.04
1895;18;401745;2008-02-29;401745.99;24020.4605
1896;144;421000;2007-12-07;264364.01;15856.22
1897;35;1241801;2008-10-22;1241801;65247.8
1898;2;3090150;2008-08-19;683159.03;37638.06
1899;122;991777;2008-05-08;991776.9993;78608.5259
1900;129;200000;2007-02-02;200000;7532.6406
1901;176;522190;2009-09-12;522190;22377.5699
1902;17;4184542;2005-12-21;3965652.98;212025.08
1903;146;598000;2008-07-28;598000.01;25289.31
1904;341;464631;2009-06-18;464630.99;22195.78
1905;35;151200;2009-01-17;151200.01;7774.46
1906;35;1973861;2008-08-15;174335;9151.31
1907;322;1893685;2010-01-15;620148;31691.21
1908;45;1668937;2007-05-05;798600;66905.97
1909;146;620000;2008-02-07;620000.01;23351.2
1910;126;1242020;2010-12-24;219700;12611.55
1911;143;336000;2009-12-29;336000.02;16797.1
1912;35;11929719;2009-10-10;2098802.99;130393.48
1913;35;1643040;2009-12-20;739990.99;42428.21
1914;143;379900;2008-12-02;379900;18811.84
1915;35;74900;2009-12-23;74899.99;3744.36
1916;146;855600;2006-08-30;87204;1662
1917;217;437000;2008-06-18;437000;26700.25
1918;69;40900;2008-09-26;27813;3412.1381
1919;146;937485;2008-07-31;937485.03;50120.39
1920;35;2566859;2009-01-24;491600;28194.09
1921;146;161000;2009-12-23;161000;9230.15
1922;44;271059;2009-05-21;143999.99;8266.09
1923;7;5384711;2008-10-16;3404092.01;176966.5
1924;17;5511582;2008-11-06;2752962;156042.16
1925;17;249742;2005-11-08;249741.99;17355.12
1926;217;5575925;2010-04-03;392886;20681.6
1927;43;358600;2008-10-09;127000;10473.31
1928;15177;2053940;2022-04-23;443040;17277
1929;557;1024000;2006-12-15;996663;97127.8366
1930;322;6996748;2011-08-08;527783;28510.89
1931;243;223200;2008-07-26;223200.01;11158.09
1932;44;220000;2009-12-23;220000;12628.76
1933;2;62895;2009-04-08;62894.99;3144.21
1934;148;13910820;2009-12-07;1145729;90135.04
1935;35;504410;2006-09-25;504410.01;37044.18
1936;319;1330700;2009-05-08;537300;30829.21
1937;322;915400;2009-11-09;59900;2990.68
1938;552;108350;2007-08-23;108350.01;7855.57
1939;221;799315;2008-12-06;799314.99;45850.02
1940;143;560000;2007-06-29;560000.01;24190.52
1941;112;2113817;2007-12-21;2113816.98;110614.82
1942;220;619500;2005-10-11;619500.002;32830.9294
1943;128;370290;2008-04-01;194400;9718.35
1944;18;151935;2008-12-02;0;0
1945;35;1415000;2008-12-30;1043900;57159.54
1946;56;2271764;2008-09-19;566953.98;41784.27
1947;35;2693665;2009-04-17;1184268.98;64080.44
1948;143;201000;2010-03-13;200999;11538.0992
1949;35;468800;2010-01-12;199200;9958.28
1950;217;672660;2009-12-24;672660;32550.72
1951;112;765518;2009-09-07;765518.01;43943.39
1952;35;5268687;2008-10-18;93000;8821.18
1953;17;6076016;2007-03-30;825059.01;46194.82
1954;169;300324;2007-05-26;300323.6;25999.86
1955;244;275000;2007-11-25;0;0
1956;234;4720788;2009-11-06;1096329;42548.42
1957;35;773100;2007-12-09;188100;13637.58
1958;113;757341;2009-04-20;757341.01;42441.92
1959;114;1359596;2007-10-20;1359596.01;75606.05
1960;93;140000;2006-08-24;140000;10150.24
1961;34;750664;2009-10-13;194738;5371.08
1962;17;469600;2015-05-29;98830;3440
1963;44;3689196;2005-12-13;1665708.01;133779.64
1964;35;1862435;2013-07-13;0;0
1965;35;472390;2008-06-14;348537.99;23585.4111
1966;6;57645;2009-03-17;57644.99;3722.21
1967;35;219800;2009-02-07;219800.0001;12601.1655
1968;322;1319253;2018-02-03;0;0
1969;18;435223;2006-05-30;435222.68;22780.98
1970;17;648630;2008-12-15;635049.98;42284.38
1971;38;11843195;2007-05-25;2511262.01;120781.13
1972;17;229000;2007-07-07;229000.0001;21940.3434
1973;35;89900;2008-12-01;89900;4488.51
1974;176;376106;2008-09-15;376105.99;10082.6492
1975;137;215000;2008-02-23;214999.99;12341.74
1976;109;87989;2007-09-29;58035;3158
1977;1309;105600;2013-07-21;0;0
1978;30;238800;2008-09-05;238800;11922.78
1979;240;162000;2007-10-25;135938;8098.6101
1980;300;244330;2009-06-05;244329.99;12214.4
1981;244;262800;2007-12-01;262800;15085.6343
1982;302;333735;2009-06-20;231730.01;11579.31
1983;40;1043861;2006-11-22;764100.02;62086.7
1984;8;178290;2009-12-09;178289.99;11497.73
1985;318;104800;2008-07-08;87939;5232.4357
1986;181;1272961;2008-11-25;847526;42324.58
1987;145;157000;2008-11-30;157000;5764.69
1988;220;2462560;2007-12-21;1846799.98;94171.3
1989;113;1729370;2008-05-17;1155000.01;61108.06
1990;35;569300;2006-06-14;291500.01;21134.26
1993;109;2906429;2008-09-08;2010671;108700.65
1994;35;1604245;2009-10-03;716546.01;38315.13
1995;35;2207600;2010-03-27;444092;24020.93
1996;218;394500;2009-08-09;394499.99;22632.58
1997;17;218145;2008-07-16;68145.0013;3406.6591
1998;35;334600;2008-07-26;334599.99;17939.31
1999;39;2211869;2007-01-25;661129.98;29782.88
2000;16;507600;2015-04-08;70998;3722
2001;109;1403678;2007-04-07;896778;38488.26
2002;18;1669956;2009-12-11;1181145.01;33162.32
2003;35;567390;2006-09-03;427589.52;26467.87
2004;39;1008790;2008-04-12;746110.01;37892.62
2006;35;919801;2007-10-01;760401.15;36955.52
2007;144;287000;2007-04-21;286999.99;10809.34
2008;470;365478;2009-12-17;365478;20979.7
2009;125;4709756;2008-10-27;2473788.99;127722.29
2010;19;76576;2006-08-31;76576.01;5551.89
2011;35;7811800;2008-04-27;3108717;196151.12
2013;57;178500;2007-06-16;178500.01;14891.63
2014;18;980776;2008-12-24;95443.01;6167.14
2015;143;175000;2006-08-28;175000;6425.61
2016;35;1730962;2008-04-02;295490;14500.33
2017;35;2417493;2007-12-01;1864023.01;110321.68
2018;221;2215246;2009-12-29;1572161.98;76427.58
2019;35;3384000;2006-12-23;1927914.91;96345.68
2020;143;378000;2009-06-13;377999.99;18896.75
2021;35;12095961;2008-09-08;1254420;68816.37
2022;167;470844;2007-06-08;0;0
2023;63;2280700;2008-06-14;2184554;138690.57
2024;162;300440;2007-03-21;300440;9618.2
2025;45;67000;2006-06-10;67000.01;5517.78
2026;6;457395;2008-08-11;457395.99;29534.67
2027;35;67800;2010-05-12;67800;3389.42
2028;35;9094154;2009-12-03;1596289.99;78700.812
2029;312;400000;2008-09-15;399999.9999;19971.1425
2030;18;1183146;2006-10-14;1139257.02;63823.03
2031;113;171593;2009-02-27;171593;7412.37
2032;318;3263500;2009-08-10;376200.01;21582.88
2033;40;606900;2007-08-08;452200.01;29666.62
2034;113;7321589;2008-03-15;2302046.01;111343.87
2035;193;3645481;2007-12-23;847473.01;56823.79
2036;8;1107031;2006-12-16;158297;8615
2037;328;10609121;2010-02-18;1180035;61880.28
2038;115;978978;2007-07-03;659978;26926.61
2039;45;102000;2006-02-07;102000;9674.8436
2040;110;307989;2008-04-26;307988.995;13304.3181
2041;395;703671;2009-04-02;503671;26311.74
2042;261;266020;2008-10-29;266020;12261.98
2043;128;355978;2009-10-24;355977.98;17795.85
2044;35;5207721;2007-08-25;3234749.03;189525.85
2045;10;2341664;2010-05-18;480713;25750.17
2046;57;94995;2007-12-22;94995;7925.1
2047;18;448665;2007-06-22;448664.99;33264.53
2048;147;67000;2008-10-22;67000;2144.93
2049;300;2223880;2009-02-25;594000;34054.1
2050;144;330000;2007-06-14;329999.99;12428.85
2051;427;111888;2009-12-31;111887.99;5459.35
2052;44;184000;2007-09-18;155057;15153.3537
2053;35;347500;2009-07-17;347499.99;19933.94
2054;35;7020948;2008-07-19;316100;16348.99
2055;57;175978;2008-04-24;175977.99;12758.72
2056;55;3146996;2007-07-14;1924785.01;107583.13
2057;35;365300;2008-12-02;294245;15217.47
2058;257;123840;2007-11-19;67029;7108.841
2059;143;216000;2007-07-14;146457;8135.2546
2060;35;69800;2010-02-16;69800;3489.4
2061;318;470100;2010-06-22;470100.02;23500.94
2062;57;299278;2008-03-15;299278.01;23009.15
2063;44;271000;2007-12-31;271001;25704.7314
2064;313;200000;2009-12-21;200000;11466.03
2065;203;731368;2009-12-24;185367.9948;10640.7613
2066;109;6155965;2008-04-18;5492845.98;310619.92
2067;57;1193153;2009-07-16;658867.99;36133.66
2068;44;65000;2006-10-17;21652;2070
2069;335;1104880;2008-08-05;162800;8128.26
2070;167;968691;2007-01-18;691940.01;23767.77
2071;48;4218939;2007-12-19;1262130;87984.57
2072;43;1705752;2008-06-13;60000.01;4941.3
2074;35;3262600;2009-11-04;383344;15336.31
2075;144;185000;2009-12-22;63404;10619.64
2076;145;505035;2008-09-14;190000.01;7156.02
2077;17;409972;2006-05-06;409972.01;29723.66
2078;2;16005006;2009-07-03;2028895.01;96655.29
2079;108;563702;2009-04-17;563701.99;24892.13
2080;65;2218128;2008-02-20;2218128.01;119460.66
2081;18;6022462;2008-03-17;1685716.01;92189.95
2082;35;3499605;2010-02-23;455961.01;22457.6
2083;242;262800;2008-06-09;262800;15085.6343
2084;420;106785;2008-11-15;106785;6895.25
2085;86;661777;2007-09-12;661777;39852.96
2086;141;1074447;2006-11-20;187690.99;6819.93
2087;41;1757490;2008-11-13;535347;27885
2088;35;339600;2008-08-08;286325.99;15695.88
2089;144;201000;2007-12-24;201000;8682.68
2090;89;144990;2007-11-09;144990;10512.03
2093;141;479000;2006-12-29;479000;19466.91
2094;38;241100;2007-02-26;241100;15393.34
2095;102;30789;2008-10-29;30789;2568.62
2096;35;4046600;2008-05-21;3057600;230825.83
2097;10;9826807;2008-05-12;1169844.99;65083.47
2098;302;370710;2009-07-25;220651;10191.88
2099;19;540230;2009-02-21;170730;12307.31
2100;161;796746;2007-06-16;796745.96;27757.4132
2101;42;76800;2006-08-12;76800;6407.16
2102;44;154000;2010-03-24;154000;8840.13
2103;35;5670340;2008-08-25;1917315.01;120111.25
2104;35;471792;2010-02-16;64900.01;3725.49
2105;144;224000;2007-01-24;224000.01;9144.93
2106;176;383144;2009-08-05;383144;19150.7705
2108;44;153000;2007-06-16;153000;14512.27
2109;235;187450;2007-08-18;187450;9370.89
2110;341;1130101;2008-12-18;97740;7078
2111;35;1009320;2008-12-03;274600;15114.4
2112;167;258000;2006-12-28;258000;8259.54
2113;35;723970;2009-08-08;181170;10386.5
2114;42;825357;2007-07-31;825357.01;38302.18
2115;18;261195;2007-11-27;73395;5321.28
2116;501;1517500;2005-12-05;197000.01;14282.85
2117;111;46745;2006-10-02;46745;1760.56
2118;19;7162596;2009-12-04;3121052;311506.87
2119;2;2382168;2008-07-09;512113;24420.56
2120;44;680930;2007-06-20;617999.99;58618.17
2121;234;12634556;2009-08-06;1481489.99;79313.75
2122;25381;330000;2020-03-12;0;0
