0;57;0;Municipio Error
1;57;4;Medellin
2;57;4;Envigado
3;57;4;Sabaneta
4;57;4;Bello
5;57;4;Abriaquí
6;57;4;Alejandría
7;57;4;Amaga
8;57;4;Amalfi
9;57;4;Andes
10;57;4;Ángelopolis
11;57;4;Angostura
12;57;4;Anorí
13;57;4;Anzá
14;57;4;Apartadó
15;57;4;Arboletes
16;57;4;Argelia
17;57;4;Armenia Mantequilla
18;57;4;Barbosa
20;57;4;Belmira
21;57;4;Betania
22;57;4;Betulia
23;57;4;Briceño
24;57;4;Buriticá
25;57;4;Cáceres
26;57;4;Caicedo
27;57;4;Caldas
28;57;4;Campamento
29;57;4;Cañasgordas
30;57;4;Caracolí
31;57;4;Caramanta
32;57;4;Carepa
33;57;4;Carolina Del Príncipe
34;57;4;Caucasia
35;57;4;Chigorodó
36;57;4;Cisneros
37;57;4;Ciudad Bolívar
38;57;4;Cocorná
39;57;4;Concepción
40;57;4;Concordia
41;57;4;Copacabana
42;57;4;Dabeiba
43;57;4;Don Matías
44;57;4;Ebéjico
45;57;4;El Bagre
46;57;4;El Carmen De Viboral
47;57;4;El Peñol
48;57;4;El Retiro
49;57;4;El Santuario
50;57;4;Entrerríos
52;57;4;Fredonia
53;57;4;Frontino
54;57;4;Giraldo
55;57;4;Girardota
56;57;4;Gómez Plata
57;57;4;Granada
58;57;4;Guadalupe
59;57;4;Guarne
60;57;4;Guatapé
61;57;4;Heliconia
62;57;4;Hispania
63;57;4;Itaguí
64;57;4;Ituango
65;57;4;Jardín
66;57;4;Jericó
67;57;4;La Ceja
68;57;4;La Estrella
69;57;4;La Pintada
70;57;4;La Unión
71;57;4;Liborina
72;57;4;Maceo
73;57;4;Marinilla
75;57;4;Montebello
76;57;4;Murindó
77;57;4;Mutatá
78;57;4;Nariño
79;57;4;Nechí
80;57;4;Necoclí
81;57;4;Olaya
82;57;4;Peque
83;57;4;Pueblorrico
84;57;4;Puerto Berrio
85;57;4;Puerto Nare
86;57;4;Puerto Triunfo
87;57;4;Remedios
88;57;4;Rionegro
89;57;4;Sabanalarga
91;57;4;Salgar
92;57;4;San Andrés De Cuerquia
93;57;4;San Carlos
94;57;4;San Francisco
95;57;4;San Jerónimo
96;57;4;San José De La Montaña
97;57;4;San Juan De Urabá
98;57;4;San Luis
99;57;4;San Pedro De Los Milagros
100;57;4;San Pedro De Urabá
101;57;4;San Rafael
102;57;4;San Roque
103;57;4;San Vicente
104;57;4;Santa Bárbara
105;57;4;Santa Fé De Antioquia
106;57;4;Santa Rosa De Osos
107;57;4;Santo Domingo
108;57;4;Segovia
109;57;4;Sonsón
110;57;4;Sopetrán
111;57;4;Támesis
112;57;4;Tarazá
113;57;4;Tarso
114;57;4;Titiribí
115;57;4;Toledo
116;57;4;Turbo
117;57;4;Uramita
118;57;4;Urrao
119;57;4;Valdivia
120;57;4;Valparaíso
121;57;4;Vegachí
122;57;4;Venecia
123;57;4;Vigia Del Fuerte
124;57;4;Yalí
125;57;4;Yarumal
126;57;4;Yolombó
127;57;4;Yondó
128;57;4;Zaragoza
129;57;4;Abejorral
130;57;19;Bogotá
131;57;6;Ibagué
132;57;7;Cali
133;57;8;Manizales
134;57;3;Pereira
135;57;7;Cartago
136;57;9;Armenia
137;57;3;Dosquebradas
138;57;7;Tulua
139;57;7;Guadalajara de Buga
140;57;10;Bucaramanga
141;57;11;Cucuta
142;57;11;Villa Del Rosario
143;57;12;Villavicencio
144;57;9;Calarca
145;57;7;Palmira
146;57;8;Chinchina
148;57;8;La Dorada
149;57;7;Union
151;57;3;Santa Rosa De Cabal
152;57;8;Villamaria
153;57;7;Sevilla
154;57;9;Barcelona (Quind.)
155;57;9;Buenavista
157;57;9;Circasia
158;57;9;Cordoba
159;57;9;Filandia
160;57;9;Genova
161;57;9;La Tebaida
162;57;9;Montenegro
163;57;9;Pijao
165;57;9;Pueblo Tapoa (Quind.)
166;57;9;Quimbaya
167;57;9;Salento
168;57;8;Aguadas
169;57;8;Anserma
170;57;8;Aranzazu
171;57;8;Belalcázar
172;57;8;Filadelfia
173;57;8;La Merced
174;57;8;Manzanares
175;57;8;Marmato
176;57;8;Marquetalia
177;57;8;Marulanda
178;57;8;Neira
179;57;8;Norcasia
180;57;8;Pácora
181;57;8;Palestina
182;57;8;Pensilvania
183;57;8;Riosucio
184;57;8;Risaralda
185;57;8;Salamina
186;57;8;Samaná
187;57;8;San José
188;57;8;Supía
189;57;8;Victoria
190;57;8;Viterbo
191;57;3;Apía
192;57;3;Balboa
193;57;3;Belén De Umbría
194;57;3;Guática
195;57;3;La Celia
196;57;3;La Virginia
197;57;3;Marsella
198;57;3;Mistrató
199;57;3;Pueblo Rico
200;57;3;Quinchía
201;57;3;Santuario
202;57;7;Restrepo Valle
203;57;5;Mosquera
204;57;5;Facatativa
205;57;5;Fusagasuga
206;57;7;Zarzal
207;57;7;Yumbo
208;57;13;Neiva
209;57;7;Pradera Valle
210;57;7;El Cerrito
211;57;5;Chia
212;57;14;Tunja
213;57;15;Villanueva
214;57;15;Yopal
215;57;16;Pasto
216;57;17;Barranquilla
217;57;18;Monteria
218;57;5;Girardot
219;57;20;Cartagena
220;57;21;Florencia
221;57;22;Sincelejo
222;57;23;Santa Marta
223;57;24;Valledupar
224;57;10;Barrancabermeja
225;57;25;Popayán
226;57;17;Baranoa
227;57;17;Campo De La Cruz
228;57;17;Candelaria
229;57;17;Galapa
230;57;17;Juan De Acosta
231;57;17;Luruaco
232;57;17;Malambo
233;57;17;Manati
234;57;17;Palmar De Varela
235;57;17;Piojo
236;57;17;Polonuevo
237;57;17;Ponedera
238;57;17;Puerto Colombia
239;57;17;Repelon
240;57;17;Sabanagrande
241;57;17;Sabanalarga
242;57;17;Santa Lucia
243;57;17;Santo Tomas
244;57;17;Soledad
245;57;17;Suan
246;57;17;Tubara
247;57;17;Usiacuri
248;57;20;Achi
249;57;20;Altos Del Rosario
250;57;20;Arenal
251;57;20;Arjona
252;57;20;Arroyohondo
253;57;20;Barranco De Loba
254;57;20;Calamar
255;57;20;Cantagallo
256;57;20;Cicuco
257;57;20;Cordoba
258;57;20;Clemencia
259;57;20;El Carmen De Bolivar
260;57;20;El Guamo
261;57;20;El Peñon
262;57;20;Hatillo De Loba
263;57;20;Magangue
264;57;20;Mahates
265;57;20;Margarita
266;57;20;Maria La Baja
267;57;20;Montecristo
268;57;20;Mompos
269;57;20;Norosi
270;57;20;Morales
271;57;20;Pinillos
272;57;20;Regidor
273;57;20;Rio Viejo
274;57;20;San Cristobal
275;57;20;San Estanislao
276;57;20;San Fernando
277;57;20;San Jacinto
278;57;20;San Jacinto Del Cauca
279;57;20;San Juan Nepomuceno
280;57;20;San Martin De Loba
281;57;20;San Pablo
282;57;20;Santa Catalina
283;57;20;Santa Rosa
284;57;20;Santa Rosa Del Sur
285;57;20;Simiti
286;57;20;Soplaviento
287;57;20;Talaigua Nuevo
288;57;20;Tiquisio
289;57;20;Turbaco
290;57;20;Turbana
291;57;20;Villanueva
292;57;20;Zambrano
293;57;14;Almeida
294;57;14;Aquitania
295;57;14;Arcabuco
296;57;14;Belen
297;57;14;Berbeo
298;57;14;Beteitiva
299;57;14;Boavita
300;57;14;Boyaca
301;57;14;Briceño
302;57;14;Buenavista
303;57;14;Busbanza
304;57;14;Caldas
305;57;14;Campohermoso
306;57;14;Cerinza
307;57;14;Chinavita
308;57;14;Chiquinquira
309;57;14;Chiscas
310;57;14;Chita
311;57;14;Chitaraque
312;57;14;Chivata
313;57;14;Cienega
314;57;14;Combita
315;57;14;Coper
316;57;14;Corrales
317;57;14;Covarachia
318;57;14;Cubara
319;57;14;Cucaita
320;57;14;Cuitiva
321;57;14;Chiquiza
322;57;14;Chivor
323;57;14;Duitama
324;57;14;El Cocuy
325;57;14;El Espino
326;57;14;Firavitoba
327;57;14;Floresta
328;57;14;Gachantiva
329;57;14;Gameza
330;57;14;Garagoa
331;57;14;Guacamayas
332;57;14;Guateque
333;57;14;Guayata
334;57;14;Gsican
335;57;14;Iza
336;57;14;Jenesano
337;57;14;Jerico
338;57;14;Labranzagrande
339;57;14;La Capilla
340;57;14;La Victoria
341;57;14;La Uvita
342;57;14;Villa De Leyva
343;57;14;Macanal
344;57;14;Maripi
345;57;14;Miraflores
346;57;14;Mongua
347;57;14;Mongui
348;57;14;Moniquira
349;57;14;Motavita
350;57;14;Muzo
351;57;14;Nobsa
352;57;14;Nuevo Colon
353;57;14;Oicata
354;57;14;Otanche
355;57;14;Pachavita
356;57;14;Paez
357;57;14;Paipa
358;57;14;Pajarito
359;57;14;Panqueba
360;57;14;Pauna
361;57;14;Paya
362;57;14;Paz De Rio
363;57;14;Pesca
364;57;14;Pisba
365;57;14;Puerto Boyaca
366;57;14;Quipama
367;57;14;Ramiriqui
368;57;14;Raquira
369;57;14;Rondon
370;57;14;Saboya
371;57;14;Sachica
372;57;14;Samaca
373;57;14;San Eduardo
374;57;14;San Jose De Pare
375;57;14;San Luis De Gaceno
376;57;14;San Mateo
377;57;14;San Miguel De Sema
378;57;14;San Pablo De Borbur
379;57;14;Santana
380;57;14;Santa Maria
381;57;14;Santa Rosa De Viterbo
382;57;14;Santa Sofia
383;57;14;Sativanorte
384;57;14;Sativasur
385;57;14;Siachoque
386;57;14;Soata
387;57;14;Socota
388;57;14;Socha
389;57;14;Sogamoso
390;57;14;Somondoco
391;57;14;Sora
392;57;14;Sotaquira
393;57;14;Soraca
394;57;14;Susacon
395;57;14;Sutamarchan
396;57;14;Sutatenza
397;57;14;Tasco
398;57;14;Tenza
399;57;14;Tibana
400;57;14;Tibasosa
401;57;14;Tinjaca
402;57;14;Tipacoque
403;57;14;Toca
404;57;14;Togsi
405;57;14;Topaga
406;57;14;Tota
407;57;14;Tunungua
408;57;14;Turmeque
409;57;14;Tuta
410;57;14;Tutaza
411;57;14;Umbita
412;57;14;Ventaquemada
413;57;14;Viracacha
414;57;14;Zetaquira
415;57;21;Albania
416;57;21;Belen De Los Andaquies
417;57;21;Cartagena Del Chaira
418;57;21;Curillo
419;57;21;El Doncello
420;57;21;El Paujil
421;57;21;La Montañita
422;57;21;Milan
423;57;21;Morelia
424;57;21;Puerto Rico
425;57;21;San Jose Del Fragua
426;57;21;San Vicente Del Caguan
427;57;21;Solano
428;57;21;Solita
429;57;21;Valparaiso
430;57;25;Almaguer
431;57;25;Argelia
432;57;25;Balboa
433;57;25;Bolivar
434;57;25;Buenos Aires
435;57;25;Cajibio
436;57;25;Caldono
437;57;25;Caloto
438;57;25;Corinto
439;57;25;El Tambo
440;57;25;Florencia
441;57;25;Guachene
442;57;25;Guapi
443;57;25;Inza
444;57;25;Jambalo
445;57;25;La Sierra
446;57;25;La Vega
447;57;25;Lopez
448;57;25;Mercaderes
449;57;25;Miranda
450;57;25;Morales
451;57;25;Padilla
452;57;25;Paez
453;57;25;Patia
454;57;25;Piamonte
455;57;25;Piendamo
456;57;25;Puerto Tejada
457;57;25;Purace
458;57;25;Rosas
459;57;25;San Sebastian
460;57;25;Santander De Quilichao
461;57;25;Santa Rosa
462;57;25;Silvia
463;57;25;Sotara
464;57;25;Suarez
465;57;25;Sucre
466;57;25;Timbio
467;57;25;Timbiqui
468;57;25;Toribio
469;57;25;Totoro
470;57;25;Villa Rica
471;57;24;Aguachica
472;57;24;Agustin Codazzi
473;57;24;Astrea
474;57;24;Becerril
475;57;24;Bosconia
476;57;24;Chimichagua
477;57;24;Chiriguana
478;57;24;Curumani
479;57;24;El Copey
480;57;24;El Paso
481;57;24;Gamarra
482;57;24;Gonzalez
483;57;24;La Gloria
484;57;24;La Jagua De Ibirico
485;57;24;Manaure
486;57;24;Pailitas
487;57;24;Pelaya
488;57;24;Pueblo Bello
489;57;24;Rio De Oro
490;57;24;La Paz
491;57;24;San Alberto
492;57;24;San Diego
493;57;24;San Martin
494;57;24;Tamalameque
495;57;18;Ayapel
496;57;18;Buenavista
497;57;18;Canalete
498;57;18;Cerete
499;57;18;Chima
500;57;18;Chinu
501;57;18;Cienaga De Oro
502;57;18;Cotorra
503;57;18;La Apartada
504;57;18;Lorica
505;57;18;Los Cordobas
506;57;18;Momil
507;57;18;Montelibano
508;57;18;Moñitos
509;57;18;Planeta Rica
510;57;18;Pueblo Nuevo
511;57;18;Puerto Escondido
512;57;18;Puerto Libertador
513;57;18;Purisima
514;57;18;Sahagun
515;57;18;San Andres Sotavento
516;57;18;San Antero
517;57;18;San Bernardo Del Viento
518;57;18;San Carlos
519;57;18;San Pelayo
520;57;18;Tierralta
521;57;18;Valencia
522;57;5;Agua De Dios
523;57;5;Alban
524;57;5;Anapoima
525;57;5;Anolaima
526;57;5;Arbelaez
527;57;5;Beltran
528;57;5;Bituima
529;57;5;Bojaca
530;57;5;Cabrera
531;57;5;Cachipay
532;57;5;Cajica
533;57;5;Caparrapi
534;57;5;Caqueza
535;57;5;Carmen De Carupa
536;57;5;Chaguani
537;57;5;Chipaque
538;57;5;Choachi
539;57;5;Choconta
540;57;5;Cogua
541;57;5;Cota
542;57;5;Cucunuba
543;57;5;El Colegio
544;57;5;El Peñon
545;57;5;El Rosal
546;57;5;Fomeque
547;57;5;Fosca
548;57;5;Funza
549;57;5;Fuquene
550;57;5;Gachala
551;57;5;Gachancipa
552;57;5;Gacheta
553;57;5;Gama
554;57;5;Granada
555;57;5;Guacheta
556;57;5;Guaduas
557;57;5;Guasca
558;57;5;Guataqui
559;57;5;Guatavita
560;57;5;Guayabal De Siquima
561;57;5;Guayabetal
562;57;5;Gutierrez
563;57;5;Jerusalen
564;57;5;Junin
565;57;5;La Calera
566;57;5;La Mesa
567;57;5;La Palma
568;57;5;La Peña
569;57;5;La Vega
570;57;5;Lenguazaque
571;57;5;Macheta
572;57;5;Madrid
573;57;5;Manta
574;57;5;Medina
575;57;5;Nariño
576;57;5;Nemocon
577;57;5;Nilo
578;57;5;Nimaima
579;57;5;Nocaima
580;57;5;Venecia
581;57;5;Pacho
582;57;5;Paime
583;57;5;Pandi
584;57;5;Paratebueno
585;57;5;Pasca
586;57;5;Puerto Salgar
587;57;5;Puli
588;57;5;Quebradanegra
589;57;5;Quetame
590;57;5;Quipile
591;57;5;Apulo
592;57;5;Ricaurte
593;57;5;San Antonio Del Tequendama
594;57;5;San Bernardo
595;57;5;San Cayetano
596;57;5;San Francisco
597;57;5;San Juan De Rio Seco
598;57;5;Sasaima
599;57;5;Sesquile
600;57;5;Sibate
601;57;5;Silvania
602;57;5;Simijaca
603;57;5;Soacha
604;57;5;Sopo
605;57;5;Subachoque
606;57;5;Suesca
607;57;5;Supata
608;57;5;Susa
609;57;5;Sutatausa
610;57;5;Tabio
611;57;5;Tausa
612;57;5;Tena
613;57;5;Tenjo
614;57;5;Tibacuy
615;57;5;Tibirita
616;57;5;Tocaima
617;57;5;Tocancipa
618;57;5;Topaipi
619;57;5;Ubala
620;57;5;Ubaque
621;57;5;Villa De San Diego De Ubate
622;57;5;Une
623;57;5;Utica
624;57;5;Vergara
625;57;5;Viani
626;57;5;Villagomez
627;57;5;Villapinzon
628;57;5;Villeta
629;57;5;Viota
630;57;5;Yacopi
631;57;5;Zipacon
632;57;5;Zipaquira
633;57;26;Quibdo
634;57;26;Acandi
635;57;26;Alto Baudo
636;57;26;Atrato
637;57;26;Bagado
638;57;26;Bahia Solano
639;57;26;Bajo Baudo
640;57;26;Bojaya
641;57;26;El Canton Del San Pablo
642;57;26;Carmen Del Darien
643;57;26;Certegui
644;57;26;Condoto
645;57;26;El Carmen De Atrato
646;57;26;El Litoral Del San Juan
647;57;26;Istmina
648;57;26;Jurado
649;57;26;Lloro
650;57;26;Medio Atrato
651;57;26;Medio Baudo
652;57;26;Medio San Juan
653;57;26;Novita
654;57;26;Nuqui
655;57;26;Rio Iro
656;57;26;Rio Quito
657;57;26;Riosucio
658;57;26;San Jose Del Palmar
659;57;26;Sipi
660;57;26;Tado
661;57;26;Unguia
662;57;26;Union Panamericana
663;57;13;Acevedo
664;57;13;Agrado
665;57;13;Aipe
666;57;13;Algeciras
667;57;13;Altamira
668;57;13;Baraya
669;57;13;Campoalegre
670;57;13;Colombia
671;57;13;Elias
672;57;13;Garzon
673;57;13;Gigante
674;57;13;Guadalupe
675;57;13;Hobo
676;57;13;Iquira
677;57;13;Isnos
678;57;13;La Argentina
679;57;13;La Plata
680;57;13;Nataga
681;57;13;Oporapa
682;57;13;Paicol
683;57;13;Palermo
684;57;13;Palestina
685;57;13;Pital
686;57;13;Pitalito
687;57;13;Rivera
688;57;13;Saladoblanco
689;57;13;San Agustin
690;57;13;Santa Maria
691;57;13;Suaza
692;57;13;Tarqui
693;57;13;Tesalia
694;57;13;Tello
695;57;13;Teruel
696;57;13;Timana
697;57;13;Villavieja
698;57;13;Yaguara
699;57;27;Riohacha
700;57;27;Albania
701;57;27;Barrancas
702;57;27;Dibulla
703;57;27;Distraccion
704;57;27;El Molino
705;57;27;Fonseca
706;57;27;Hatonuevo
707;57;27;La Jagua Del Pilar
708;57;27;Maicao
709;57;27;Manaure
710;57;27;San Juan Del Cesar
711;57;27;Uribia
712;57;27;Urumita
713;57;27;Villanueva
714;57;23;Algarrobo
715;57;23;Aracataca
716;57;23;Ariguani
717;57;23;Cerro San Antonio
718;57;23;Chibolo
719;57;23;Cienaga
720;57;23;Concordia
721;57;23;El Banco
722;57;23;El Piñon
723;57;23;El Reten
724;57;23;Fundacion
725;57;23;Guamal
726;57;23;Nueva Granada
727;57;23;Pedraza
728;57;23;Pijiño Del Carmen
729;57;23;Pivijay
730;57;23;Plato
731;57;23;Puebloviejo
732;57;23;Remolino
733;57;23;Sabanas De San Angel
734;57;23;Salamina
735;57;23;San Sebastian De Buenavista
736;57;23;San Zenon
737;57;23;Santa Ana
738;57;23;Santa Barbara De Pinto
739;57;23;Sitionuevo
740;57;23;Tenerife
741;57;23;Zapayan
742;57;23;Zona Bananera
743;57;12;Acacias
744;57;12;Barranca De Upia
745;57;12;Cabuyaro
746;57;12;Castilla La Nueva
747;57;12;Cubarral
748;57;12;Cumaral
749;57;12;El Calvario
750;57;12;El Castillo
751;57;12;El Dorado
752;57;12;Fuente De Oro
753;57;12;Granada
754;57;12;Guamal
755;57;12;Mapiripan
756;57;12;Mesetas
757;57;12;La Macarena
758;57;12;Uribe
759;57;12;Lejanias
760;57;12;Puerto Concordia
761;57;12;Puerto Gaitan
762;57;12;Puerto Lopez
763;57;12;Puerto Lleras
764;57;12;Puerto Rico
765;57;12;Restrepo
766;57;12;San Carlos De Guaroa
767;57;12;San Juan De Arama
768;57;12;San Juanito
769;57;12;San Martin
770;57;12;Vistahermosa
771;57;16;Alban
772;57;16;Aldana
773;57;16;Ancuya
774;57;16;Arboleda
775;57;16;Barbacoas
776;57;16;Belen
777;57;16;Buesaco
778;57;16;Colon
779;57;16;Consaca
780;57;16;Contadero
781;57;16;Cordoba
782;57;16;Cuaspud
783;57;16;Cumbal
784;57;16;Cumbitara
785;57;16;Chachagsi
786;57;16;El Charco
787;57;16;El Peñol
788;57;16;El Rosario
789;57;16;El Tablon De Gomez
790;57;16;El Tambo
791;57;16;Funes
792;57;16;Guachucal
793;57;16;Guaitarilla
794;57;16;Gualmatan
795;57;16;Iles
796;57;16;Imues
797;57;16;Ipiales
798;57;16;La Cruz
799;57;16;La Florida
800;57;16;La Llanada
801;57;16;La Tola
802;57;16;La Union
803;57;16;Leiva
804;57;16;Linares
805;57;16;Los Andes
806;57;16;Magsi
807;57;16;Mallama
808;57;16;Mosquera
809;57;16;Nariño
810;57;16;Olaya Herrera
811;57;16;Ospina
812;57;16;Francisco Pizarro
813;57;16;Policarpa
814;57;16;Potosi
815;57;16;Providencia
816;57;16;Puerres
817;57;16;Pupiales
818;57;16;Ricaurte
819;57;16;Roberto Payan
820;57;16;Samaniego
821;57;16;Sandona
822;57;16;San Bernardo
823;57;16;San Lorenzo
824;57;16;San Pablo
825;57;16;San Pedro De Cartago
826;57;16;Santa Barbara
827;57;16;Santacruz
828;57;16;Sapuyes
829;57;16;Taminango
830;57;16;Tangua
831;57;16;San Andres De Tumaco
832;57;16;Tuquerres
833;57;16;Yacuanquer
834;57;11;Abrego
835;57;11;Arboledas
836;57;11;Bochalema
837;57;11;Bucarasica
838;57;11;Cacota
839;57;11;Cachira
840;57;11;Chinacota
841;57;11;Chitaga
842;57;11;Convencion
843;57;11;Cucutilla
844;57;11;Durania
845;57;11;El Carmen
846;57;11;El Tarra
847;57;11;El Zulia
848;57;11;Gramalote
849;57;11;Hacari
850;57;11;Herran
851;57;11;Labateca
852;57;11;La Esperanza
853;57;11;La Playa
854;57;11;Los Patios
855;57;11;Lourdes
856;57;11;Mutiscua
857;57;11;Ocaña
858;57;11;Pamplona
859;57;11;Pamplonita
860;57;11;Puerto Santander
861;57;11;Ragonvalia
862;57;11;Salazar
863;57;11;San Calixto
864;57;11;San Cayetano
865;57;11;Santiago
866;57;11;Sardinata
867;57;11;Silos
868;57;11;Teorama
869;57;11;Tibu
870;57;11;Toledo
871;57;11;Villa Caro
872;57;10;Aguada
873;57;10;Albania
874;57;10;Aratoca
875;57;10;Barbosa
876;57;10;Barichara
877;57;10;Betulia
878;57;10;Bolivar
879;57;10;Cabrera
880;57;10;California
881;57;10;Capitanejo
882;57;10;Carcasi
883;57;10;Cepita
884;57;10;Cerrito
885;57;10;Charala
886;57;10;Charta
887;57;10;Chima
888;57;10;Chipata
889;57;10;Cimitarra
890;57;10;Concepcion
891;57;10;Confines
892;57;10;Contratacion
893;57;10;Coromoro
894;57;10;Curiti
895;57;10;El Carmen De Chucuri
896;57;10;El Guacamayo
897;57;10;El Peñon
898;57;10;El Playon
899;57;10;Encino
900;57;10;Enciso
901;57;10;Florian
902;57;10;Floridablanca
903;57;10;Galan
904;57;10;Gambita
905;57;10;Giron
906;57;10;Guaca
907;57;10;Guadalupe
908;57;10;Guapota
909;57;10;Guavata
910;57;10;Gsepsa
911;57;10;Hato
912;57;10;Jesus Maria
913;57;10;Jordan
914;57;10;La Belleza
915;57;10;Landazuri
916;57;10;La Paz
917;57;10;Lebrija
918;57;10;Los Santos
919;57;10;Macaravita
920;57;10;Malaga
921;57;10;Matanza
922;57;10;Mogotes
923;57;10;Molagavita
924;57;10;Ocamonte
925;57;10;Oiba
926;57;10;Onzaga
927;57;10;Palmar
928;57;10;Palmas Del Socorro
929;57;10;Paramo
930;57;10;Piedecuesta
931;57;10;Pinchote
932;57;10;Puente Nacional
933;57;10;Puerto Parra
934;57;10;Puerto Wilches
935;57;10;Rionegro
936;57;10;Sabana De Torres
937;57;10;San Andres
938;57;10;San Benito
939;57;10;San Gil
940;57;10;San Joaquin
941;57;10;San Jose De Miranda
942;57;10;San Miguel
943;57;10;San Vicente De Chucuri
944;57;10;Santa Barbara
945;57;10;Santa Helena Del Opon
946;57;10;Simacota
947;57;10;Socorro
948;57;10;Suaita
949;57;10;Sucre
950;57;10;Surata
951;57;10;Tona
952;57;10;Valle De San Jose
953;57;10;Velez
954;57;10;Vetas
955;57;10;Villanueva
956;57;10;Zapatoca
957;57;22;Buenavista
958;57;22;Caimito
959;57;22;Coloso
960;57;22;Corozal
961;57;22;Coveñas
962;57;22;Chalan
963;57;22;El Roble
964;57;22;Galeras
965;57;22;Guaranda
966;57;22;La Union
967;57;22;Los Palmitos
968;57;22;Majagual
969;57;22;Morroa
970;57;22;Ovejas
971;57;22;Palmito
972;57;22;Sampues
973;57;22;San Benito Abad
974;57;22;San Juan De Betulia
975;57;22;San Marcos
976;57;22;San Onofre
977;57;22;San Pedro
978;57;22;San Luis De Since
979;57;22;Sucre
980;57;22;Santiago De Tolu
981;57;22;Tolu Viejo
982;57;6;Alpujarra
983;57;6;Alvarado
984;57;6;Ambalema
985;57;6;Anzoategui
986;57;6;Armero
987;57;6;Ataco
988;57;6;Cajamarca
989;57;6;Carmen De Apicala
990;57;6;Casabianca
991;57;6;Chaparral
992;57;6;Coyaima
993;57;6;Cunday
994;57;6;Dolores
995;57;6;Espinal
996;57;6;Falan
997;57;6;Flandes
998;57;6;Fresno
999;57;6;Guamo
1000;57;6;Herveo
1001;57;6;Honda
1002;57;6;Icononzo
1003;57;6;Lerida
1004;57;6;Libano
1005;57;6;Mariquita
1006;57;6;Melgar
1007;57;6;Murillo
1008;57;6;Natagaima
1009;57;6;Ortega
1010;57;6;Palocabildo
1011;57;6;Piedras
1012;57;6;Planadas
1013;57;6;Prado
1014;57;6;Purificacion
1015;57;6;Rioblanco
1016;57;6;Roncesvalles
1017;57;6;Rovira
1018;57;6;Saldaña
1019;57;6;San Antonio
1020;57;6;San Luis
1021;57;6;Santa Isabel
1022;57;6;Suarez
1023;57;6;Valle De San Juan
1024;57;6;Venadillo
1025;57;6;Villahermosa
1026;57;6;Villarrica
1027;57;7;Alcala
1028;57;7;Andalucia
1029;57;7;Ansermanuevo
1030;57;7;Argelia
1031;57;7;Bolivar
1032;57;7;Buenaventura
1033;57;7;Bugalagrande
1034;57;7;Caicedonia
1035;57;7;Calima
1036;57;7;Candelaria
1037;57;7;Dagua
1038;57;7;El Aguila
1039;57;7;El Cairo
1040;57;7;El Dovio
1041;57;7;Florida
1042;57;7;Ginebra
1043;57;7;Guacari
1044;57;7;Jamundi
1045;57;7;La Cumbre
1046;57;7;La Victoria
1047;57;7;Obando
1048;57;7;Riofrio
1049;57;7;Roldanillo
1050;57;7;San Pedro
1051;57;7;Toro
1052;57;7;Trujillo
1053;57;7;Ulloa
1054;57;7;Versalles
1055;57;7;Vijes
1056;57;7;Yotoco
1057;57;28;Arauca
1058;57;28;Arauquita
1059;57;28;Cravo Norte
1060;57;28;Fortul
1061;57;28;Puerto Rondon
1062;57;28;Saravena
1063;57;28;Tame
1064;57;15;Aguazul
1065;57;15;Chameza
1066;57;15;Hato Corozal
1067;57;15;La Salina
1068;57;15;Mani
1069;57;15;Monterrey
1070;57;15;Nunchia
1071;57;15;Orocue
1072;57;15;Paz De Ariporo
1073;57;15;Pore
1074;57;15;Recetor
1075;57;15;Sabanalarga
1076;57;15;Sacama
1077;57;15;San Luis De Palenque
1078;57;15;Tamara
1079;57;15;Tauramena
1080;57;15;Trinidad
1081;57;29;Mocoa
1082;57;29;Colon
1083;57;29;Orito
1084;57;29;Puerto Asis
1085;57;29;Puerto Caicedo
1086;57;29;Puerto Guzman
1087;57;29;Leguizamo
1088;57;29;Sibundoy
1089;57;29;San Francisco
1090;57;29;San Miguel
1091;57;29;Santiago
1092;57;29;Valle Del Guamuez
1093;57;29;Villagarzon
1094;57;30;San Andres
1095;57;30;Providencia
1096;57;31;Leticia
1097;57;31;El Encanto
1098;57;31;La Chorrera
1099;57;31;La Pedrera
1100;57;31;La Victoria
1101;57;31;Miriti - Parana
1102;57;31;Puerto Alegria
1103;57;31;Puerto Arica
1104;57;31;Puerto Nariño
1105;57;31;Puerto Santander
1106;57;31;Tarapaca
1107;57;32;Inirida
1108;57;32;Barranco Minas
1109;57;32;Mapiripana
1110;57;32;San Felipe
1111;57;32;Puerto Colombia
1112;57;32;La Guadalupe
1113;57;32;Cacahual
1114;57;32;Pana Pana
1115;57;32;Morichal
1116;57;33;San Jose Del Guaviare
1117;57;33;Calamar
1118;57;33;El Retorno
1119;57;33;Miraflores
1120;57;34;Mitu
1121;57;34;Caruru
1122;57;34;Pacoa
1123;57;34;Taraira
1124;57;34;Papunaua
1125;57;34;Yavarate
1126;57;35;Puerto Carreño
1127;57;35;La Primavera
1128;57;35;Santa Rosalia
1129;57;35;Cumaribo
1130;57;4;Currulao
1131;57;26;BELÉN DE BAJIRÁ
